"id","source","characterID","stateID","description","entity","entitylabel","entityid","quality","qualitylabel","qualityid","qualitynegated","qualitynegatedlabel","qnparentlabel","qnparentid","qualitymodifier","qualitymodifierlabel","qualitymodifierid","entitylocator","entitylocatorlabel","entitylocatorid","countt","CharDescrip"
525,"Swartz_2012.xml_b7ae4cff-e75e-4cbe-b4d3-10160a22c80d.xml","b7ae4cff-e75e-4cbe-b4d3-10160a22c80d","9e3c604c-065d-4260-9a65-02f6b41c6eaa","yes","mesial lamina","lamina","http://purl.obolibrary.org/obo/UBERON:0000957","yes","","","","","","","","","","prearticular suture,splenial",",cranial suture,splenial",",http://purl.obolibrary.org/obo/UBERON:0003685,http://purl.obolibrary.org/obo/UBERON:3000573","","Prearticular sutures with mesial lamina of splenial"
526,"Swartz_2012.xml_b7ae4cff-e75e-4cbe-b4d3-10160a22c80d.xml","b7ae4cff-e75e-4cbe-b4d3-10160a22c80d","9e3c604c-065d-4260-9a65-02f6b41c6eaa","yes","splenial","splenial","http://purl.obolibrary.org/obo/UBERON:3000573","yes","","","","","","","","","","prearticular suture,splenial","cranial suture,splenial","http://purl.obolibrary.org/obo/UBERON:0003685,http://purl.obolibrary.org/obo/UBERON:3000573","","Prearticular sutures with mesial lamina of splenial"
527,"Swartz_2012.xml_b7ae4cff-e75e-4cbe-b4d3-10160a22c80d.xml","b7ae4cff-e75e-4cbe-b4d3-10160a22c80d","ca80772d-4475-4139-a003-b3764b313390","no mesial lamina of splenial separated from prearticular by postsplenial","mesial lamina","lamina","http://purl.obolibrary.org/obo/UBERON:0000957","absent","absent","PATO:0000462","","","","","","","","splenial,prearticular suture,splenial",",splenial,cranial suture,splenial",",http://purl.obolibrary.org/obo/UBERON:3000573,http://purl.obolibrary.org/obo/UBERON:0003685,http://purl.obolibrary.org/obo/UBERON:3000573","","Prearticular sutures with mesial lamina of splenial"
528,"Swartz_2012.xml_b7ae4cff-e75e-4cbe-b4d3-10160a22c80d.xml","b7ae4cff-e75e-4cbe-b4d3-10160a22c80d","ca80772d-4475-4139-a003-b3764b313390","no mesial lamina of splenial separated from prearticular by postsplenial","mesial lamina","lamina","http://purl.obolibrary.org/obo/UBERON:0000957","separated","","","","","","","prearticular, postsplenial","prearticular,","http://purl.obolibrary.org/obo/UBERON:3000458,","splenial,prearticular suture,splenial",",splenial,cranial suture,splenial",",http://purl.obolibrary.org/obo/UBERON:3000573,http://purl.obolibrary.org/obo/UBERON:0003685,http://purl.obolibrary.org/obo/UBERON:3000573","","Prearticular sutures with mesial lamina of splenial"
529,"Swartz_2012.xml_b83725fd-bc3e-4b57-9ae9-d82e165da86d.xml","b83725fd-bc3e-4b57-9ae9-d82e165da86d","1bc91aba-974b-4841-b59c-ff8e7ec73f74","dorsal directly above ventral","hyomandibular facet","hyomandibular bone;hyomandibula","http://purl.obolibrary.org/obo/UBERON:0011606;http://purl.obolibrary.org/obo/UBERON:2000672","dorsal [directly ventral]","dorsal to","PATO:0001233","","","","","","","","","","","","Relative positions of the hyomandibular facets"
530,"Swartz_2012.xml_b83725fd-bc3e-4b57-9ae9-d82e165da86d.xml","b83725fd-bc3e-4b57-9ae9-d82e165da86d","2c7603a1-c779-46c2-9331-197bfb6ccf56","ventral anterior to dorsal","hyomandibular facet","hyomandibular bone;hyomandibula","http://purl.obolibrary.org/obo/UBERON:0011606;http://purl.obolibrary.org/obo/UBERON:2000672","ventral","","","","","","","","","","","","","","Relative positions of the hyomandibular facets"
531,"Swartz_2012.xml_b83725fd-bc3e-4b57-9ae9-d82e165da86d.xml","b83725fd-bc3e-4b57-9ae9-d82e165da86d","2c7603a1-c779-46c2-9331-197bfb6ccf56","ventral anterior to dorsal","hyomandibular facet","hyomandibular bone;hyomandibula","http://purl.obolibrary.org/obo/UBERON:0011606;http://purl.obolibrary.org/obo/UBERON:2000672","dorsal","dorsal to","PATO:0001233","","","","","","","","","","","","Relative positions of the hyomandibular facets"
532,"Swartz_2012.xml_b83725fd-bc3e-4b57-9ae9-d82e165da86d.xml","b83725fd-bc3e-4b57-9ae9-d82e165da86d","8cdf13f8-237c-456f-a4e1-13c559036563","dorsal anterior to ventral","hyomandibular facet","hyomandibular bone;hyomandibula","http://purl.obolibrary.org/obo/UBERON:0011606;http://purl.obolibrary.org/obo/UBERON:2000672","dorsal","dorsal to","PATO:0001233","","","","","","","","","","","","Relative positions of the hyomandibular facets"
533,"Swartz_2012.xml_b83725fd-bc3e-4b57-9ae9-d82e165da86d.xml","b83725fd-bc3e-4b57-9ae9-d82e165da86d","8cdf13f8-237c-456f-a4e1-13c559036563","dorsal anterior to ventral","hyomandibular facet","hyomandibular bone;hyomandibula","http://purl.obolibrary.org/obo/UBERON:0011606;http://purl.obolibrary.org/obo/UBERON:2000672","ventral","","","","","","","","","","","","","","Relative positions of the hyomandibular facets"
534,"Swartz_2012.xml_b8a0c2d2-7f09-4905-93ac-52218eb07ffa.xml","b8a0c2d2-7f09-4905-93ac-52218eb07ffa","6f4717ac-0cfa-423e-9fb4-da66cbef0215","absent","meckelian exposure","","","absent","absent","PATO:0000462","","","","","","","","precoronoid fossa","","","","Meckelian exposure in precoronoid fossa"
535,"Swartz_2012.xml_b8a0c2d2-7f09-4905-93ac-52218eb07ffa.xml","b8a0c2d2-7f09-4905-93ac-52218eb07ffa","6f4717ac-0cfa-423e-9fb4-da66cbef0215","absent","precoronoid fossa","bone fossa","http://purl.obolibrary.org/obo/UBERON:0004704","absent","absent","PATO:0000462","","","","","","","","precoronoid fossa",",bone fossa",",http://purl.obolibrary.org/obo/UBERON:0004704","","Meckelian exposure in precoronoid fossa"
536,"Swartz_2012.xml_b8a0c2d2-7f09-4905-93ac-52218eb07ffa.xml","b8a0c2d2-7f09-4905-93ac-52218eb07ffa","92656bc2-62cc-4add-9fb8-0b899c199114","present","meckelian exposure","","","present","present","PATO:0000467","","","","","","","","precoronoid fossa","","","","Meckelian exposure in precoronoid fossa"
537,"Swartz_2012.xml_b8a0c2d2-7f09-4905-93ac-52218eb07ffa.xml","b8a0c2d2-7f09-4905-93ac-52218eb07ffa","92656bc2-62cc-4add-9fb8-0b899c199114","present","precoronoid fossa","bone fossa","http://purl.obolibrary.org/obo/UBERON:0004704","present","present","PATO:0000467","","","","","","","","precoronoid fossa",",bone fossa",",http://purl.obolibrary.org/obo/UBERON:0004704","","Meckelian exposure in precoronoid fossa"
538,"Swartz_2012.xml_b93684b5-3173-4edc-9210-d2d7b3525fd1.xml","b93684b5-3173-4edc-9210-d2d7b3525fd1","de1231ce-a9d9-48f2-8946-182c90e07198","absent","dermopalatine","dermopalatine","http://purl.obolibrary.org/obo/UBERON:2000015","absent","absent","PATO:0000462","","","","","","","","","","","","Dermopalatine"
539,"Swartz_2012.xml_b93684b5-3173-4edc-9210-d2d7b3525fd1.xml","b93684b5-3173-4edc-9210-d2d7b3525fd1","f6d7f911-61a4-4764-abcc-b7adc972f17d","present","dermopalatine","dermopalatine","http://purl.obolibrary.org/obo/UBERON:2000015","present","present","PATO:0000467","","","","","","","","","","","","Dermopalatine"
540,"Swartz_2012.xml_b9cb2936-b5e0-493b-9ae4-098ee20bfcc5.xml","b9cb2936-b5e0-493b-9ae4-098ee20bfcc5","83995b00-7285-433e-9969-6bed680a9334","sutured to prearticular","splenial","splenial","http://purl.obolibrary.org/obo/UBERON:3000573","sutured","","","","","","","","","","","","","","Splenial"
541,"Swartz_2012.xml_b9cb2936-b5e0-493b-9ae4-098ee20bfcc5.xml","b9cb2936-b5e0-493b-9ae4-098ee20bfcc5","f287cb8c-1cf0-474c-8eb5-6a6ba0f67fc4","postsplenial obstructing splenial-prearticular contact","postsplenial","","","obstructing","","","","","","","prearticular","prearticular","http://purl.obolibrary.org/obo/UBERON:3000458","","","","","Splenial"
542,"Swartz_2012.xml_b9cb2936-b5e0-493b-9ae4-098ee20bfcc5.xml","b9cb2936-b5e0-493b-9ae4-098ee20bfcc5","f287cb8c-1cf0-474c-8eb5-6a6ba0f67fc4","postsplenial obstructing splenial-prearticular contact","prearticular","prearticular","http://purl.obolibrary.org/obo/UBERON:3000458","contact","","","","","","","","","","","","","","Splenial"
543,"Swartz_2012.xml_b9cb2936-b5e0-493b-9ae4-098ee20bfcc5.xml","b9cb2936-b5e0-493b-9ae4-098ee20bfcc5","fbe7798b-b096-4956-90a1-f5ee9bd07114","not sutured to prearticular","splenial","splenial","http://purl.obolibrary.org/obo/UBERON:3000573","","","","not sutured","","","","","","","","","","","Splenial"
544,"Swartz_2012.xml_bab3e27f-2db8-4abb-8a83-78b6f6a336d5.xml","bab3e27f-2db8-4abb-8a83-78b6f6a336d5","12b18d0a-0ea6-4d61-bf88-ff2d22d63e49","kite-shaped","interclavicle","interclavicle","http://purl.obolibrary.org/obo/UBERON:0011655","kite-shaped","","","","","","","","","","","","","","Interclavicle shape"
545,"Swartz_2012.xml_bab3e27f-2db8-4abb-8a83-78b6f6a336d5.xml","bab3e27f-2db8-4abb-8a83-78b6f6a336d5","c68f5d6f-ead2-421b-8f7f-d139dc0f6fd8","ovoid","interclavicle","interclavicle","http://purl.obolibrary.org/obo/UBERON:0011655","ovoid","ovate;elliptic","PATO:0001891;PATO:0000947","","","","","","","","","","","","Interclavicle shape"
546,"Swartz_2012.xml_bbdb1310-b5aa-4bfe-89ca-7118141cfe56.xml","bbdb1310-b5aa-4bfe-89ca-7118141cfe56","749535a6-ae32-4834-ac54-b44f886f9785","complete body covering of scales","body","multi-cellular organism","http://purl.obolibrary.org/obo/UBERON:0000468","complete","","","","","","","","","","","","","","Squamation"
547,"Swartz_2012.xml_bbdb1310-b5aa-4bfe-89ca-7118141cfe56.xml","bbdb1310-b5aa-4bfe-89ca-7118141cfe56","749535a6-ae32-4834-ac54-b44f886f9785","complete body covering of scales","body","multi-cellular organism","http://purl.obolibrary.org/obo/UBERON:0000468","covering","","","","","","","scale","scale","http://purl.obolibrary.org/obo/UBERON:0002542","","","","","Squamation"
548,"Swartz_2012.xml_bc305251-6dd4-48a0-9ff1-0269aa70a24b.xml","bc305251-6dd4-48a0-9ff1-0269aa70a24b","154a4be2-37ba-4b9a-a8e2-f443517416e4","absent","Opercular","","","absent","absent","PATO:0000462","","","","","","","","","","","","Opercular"
549,"Swartz_2012.xml_bc305251-6dd4-48a0-9ff1-0269aa70a24b.xml","bc305251-6dd4-48a0-9ff1-0269aa70a24b","c0efce38-cc34-4f2a-b382-ee0561a8d26a","present","Opercular","","","present","present","PATO:0000467","","","","","","","","","","","","Opercular"
550,"Swartz_2012.xml_bc5f7030-f17b-427b-a850-4bf26a0e7887.xml","bc5f7030-f17b-427b-a850-4bf26a0e7887","a07b7f8d-709c-4be6-b284-7f2d3fb753cf","no","vomerine fang pair","cuspid","http://purl.obolibrary.org/obo/UBERON:0003674","","","","not smaller ","","","","","","","","","","","Vomerine fang pairs noticeably smaller than other palatal fang pairs"
551,"Swartz_2012.xml_bc5f7030-f17b-427b-a850-4bf26a0e7887.xml","bc5f7030-f17b-427b-a850-4bf26a0e7887","dc2ad95e-0add-4965-bc4c-58f93b79efc0","yes","vomerine fang pair","cuspid","http://purl.obolibrary.org/obo/UBERON:0003674","smaller ","decreased size","PATO:0000587","","","","","","","","","","","","Vomerine fang pairs noticeably smaller than other palatal fang pairs"
552,"Swartz_2012.xml_bcd7d83f-a26e-434a-87b5-694bc9c78db5.xml","bcd7d83f-a26e-434a-87b5-694bc9c78db5","85328f09-c8e4-4b39-806f-eba165d9bfd2","present","cleithrum","cleithrum","http://purl.obolibrary.org/obo/UBERON:0004741","present","present","PATO:0000467","","","","","","","","","","","","Cleithrum, postbranchial lamina"
553,"Swartz_2012.xml_bcd7d83f-a26e-434a-87b5-694bc9c78db5.xml","bcd7d83f-a26e-434a-87b5-694bc9c78db5","85328f09-c8e4-4b39-806f-eba165d9bfd2","present","postbranchial lamina","lamina","http://purl.obolibrary.org/obo/UBERON:0000957","present","present","PATO:0000467","","","","","","","","","","","","Cleithrum, postbranchial lamina"
554,"Swartz_2012.xml_bcd7d83f-a26e-434a-87b5-694bc9c78db5.xml","bcd7d83f-a26e-434a-87b5-694bc9c78db5","bc580424-5d73-4cf0-9119-f6ae124ceb95","absent","cleithrum","cleithrum","http://purl.obolibrary.org/obo/UBERON:0004741","absent","absent","PATO:0000462","","","","","","","","","","","","Cleithrum, postbranchial lamina"
555,"Swartz_2012.xml_bcd7d83f-a26e-434a-87b5-694bc9c78db5.xml","bcd7d83f-a26e-434a-87b5-694bc9c78db5","bc580424-5d73-4cf0-9119-f6ae124ceb95","absent","postbranchial lamina","lamina","http://purl.obolibrary.org/obo/UBERON:0000957","absent","absent","PATO:0000462","","","","","","","","","","","","Cleithrum, postbranchial lamina"
556,"Swartz_2012.xml_c19cc06e-fa8f-467a-b193-06a1ea44d9d4.xml","c19cc06e-fa8f-467a-b193-06a1ea44d9d4","4fd5d84b-5473-433c-b163-7daa6124603e","large","posterior carotid opening","parasphenoid","http://purl.obolibrary.org/obo/UBERON:0004745","large","increased size","PATO:0000586","","","","","","","","parasphenoid","","","","Posterior carotid opening in parasphenoid"
557,"Swartz_2012.xml_c19cc06e-fa8f-467a-b193-06a1ea44d9d4.xml","c19cc06e-fa8f-467a-b193-06a1ea44d9d4","4fd5d84b-5473-433c-b163-7daa6124603e","large","parasphenoid","parasphenoid","http://purl.obolibrary.org/obo/UBERON:0004745","large","increased size","PATO:0000586","","","","","","","","parasphenoid","parasphenoid","http://purl.obolibrary.org/obo/UBERON:0004745","","Posterior carotid opening in parasphenoid"
558,"Swartz_2012.xml_c19cc06e-fa8f-467a-b193-06a1ea44d9d4.xml","c19cc06e-fa8f-467a-b193-06a1ea44d9d4","e343aa88-ac29-4279-90fe-4ce66e2e7781","small","posterior carotid opening","parasphenoid","http://purl.obolibrary.org/obo/UBERON:0004745","small","decreased size","PATO:0000587","","","","","","","","parasphenoid","","","","Posterior carotid opening in parasphenoid"
559,"Swartz_2012.xml_c19cc06e-fa8f-467a-b193-06a1ea44d9d4.xml","c19cc06e-fa8f-467a-b193-06a1ea44d9d4","e343aa88-ac29-4279-90fe-4ce66e2e7781","small","parasphenoid","parasphenoid","http://purl.obolibrary.org/obo/UBERON:0004745","small","decreased size","PATO:0000587","","","","","","","","parasphenoid","parasphenoid","http://purl.obolibrary.org/obo/UBERON:0004745","","Posterior carotid opening in parasphenoid"
560,"Swartz_2012.xml_c19cc06e-fa8f-467a-b193-06a1ea44d9d4.xml","c19cc06e-fa8f-467a-b193-06a1ea44d9d4","ebd491f0-4480-4d61-9aff-7aa0588b6990","absent","posterior carotid opening","parasphenoid","http://purl.obolibrary.org/obo/UBERON:0004745","absent","absent","PATO:0000462","","","","","","","","parasphenoid","","","","Posterior carotid opening in parasphenoid"
561,"Swartz_2012.xml_c19cc06e-fa8f-467a-b193-06a1ea44d9d4.xml","c19cc06e-fa8f-467a-b193-06a1ea44d9d4","ebd491f0-4480-4d61-9aff-7aa0588b6990","absent","parasphenoid","parasphenoid","http://purl.obolibrary.org/obo/UBERON:0004745","absent","absent","PATO:0000462","","","","","","","","parasphenoid","parasphenoid","http://purl.obolibrary.org/obo/UBERON:0004745","","Posterior carotid opening in parasphenoid"
562,"Swartz_2012.xml_c2236f39-05a8-45fe-85ad-ab474664d2ef.xml","c2236f39-05a8-45fe-85ad-ab474664d2ef","008d33dd-fc43-47ea-8bf9-ea23023a93fe","extends dorsal to ethmoid articulation in posterior view (post nasal wall unossified )","fenestra ventrolaterali","fenestra","http://purl.obolibrary.org/obo/UBERON:0004705","extends","","","","","","","ethmoid articulation,posterior view","articulation,posterior region","http://purl.obolibrary.org/obo/UBERON:0004905,BSPO:0000072","","","","","Fenestra ventrolateralis"
563,"Swartz_2012.xml_c2236f39-05a8-45fe-85ad-ab474664d2ef.xml","c2236f39-05a8-45fe-85ad-ab474664d2ef","caeae9a6-21d7-4326-8c82-d79d3fcdb332","ventral to ethmoid articulation in posterior view","fenestra ventrolaterali","fenestra","http://purl.obolibrary.org/obo/UBERON:0004705","ventral to","ventral to","PATO:0001196","","","","","ethmoid articulation","articulation","http://purl.obolibrary.org/obo/UBERON:0004905","","","","","Fenestra ventrolateralis"
564,"Swartz_2012.xml_c391ad9c-f8be-4b77-9218-df119252c09c.xml","c391ad9c-f8be-4b77-9218-df119252c09c","8a094f8c-5131-456f-bc33-4bfeb9f9b064","larger than maxillary teeth","dentary tooth","dentary tooth","http://purl.obolibrary.org/obo/UBERON:0011594","larger","increased size","PATO:0000586","","","","","maxillary tooth","maxillary tooth","http://purl.obolibrary.org/obo/UBERON:0011593","","","","","Dentary teeth"
565,"Swartz_2012.xml_c391ad9c-f8be-4b77-9218-df119252c09c.xml","c391ad9c-f8be-4b77-9218-df119252c09c","a80b954a-b7fb-45af-8e78-d936d346c318","smaller than maxillary teeth","dentary tooth","dentary tooth","http://purl.obolibrary.org/obo/UBERON:0011594","smaller","decreased size","PATO:0000587","","","","","maxillary tooth","maxillary tooth","http://purl.obolibrary.org/obo/UBERON:0011593","","","","","Dentary teeth"
566,"Swartz_2012.xml_c391ad9c-f8be-4b77-9218-df119252c09c.xml","c391ad9c-f8be-4b77-9218-df119252c09c","afcc5e92-d65c-47c2-b10a-d3bf4d8f9bdd","same size as maxillary teeth","dentary tooth","dentary tooth","http://purl.obolibrary.org/obo/UBERON:0011594","same size as","","","","","","","maxillary tooth","maxillary tooth","http://purl.obolibrary.org/obo/UBERON:0011593","","","","","Dentary teeth"
567,"Swartz_2012.xml_c3c08ce6-e6cc-4a86-9eef-3702bdfc9a30.xml","c3c08ce6-e6cc-4a86-9eef-3702bdfc9a30","8a342de7-4530-4e57-8f42-9c88879eb202","posterior process much longer than orbital margin","posterior process","process","VAO:0000180","longer [much]","","","","","","","orbital margin","marginal zone of embryo","http://purl.obolibrary.org/obo/UBERON:0004879","","","","","Shape of postfrontals (posterior supraorbitals)"
568,"Swartz_2012.xml_c3c08ce6-e6cc-4a86-9eef-3702bdfc9a30.xml","c3c08ce6-e6cc-4a86-9eef-3702bdfc9a30","acf41710-de6a-4327-94c8-244589551688","posterior process shorter than orbital margin","posterior process","process","VAO:0000180","shorter","decreased length;decreased height","PATO:0000574;PATO:0000569","","","","","orbital margin","marginal zone of embryo","http://purl.obolibrary.org/obo/UBERON:0004879","","","","","Shape of postfrontals (posterior supraorbitals)"
569,"Swartz_2012.xml_c4583955-0364-47a6-b346-91f8cf9efab7.xml","c4583955-0364-47a6-b346-91f8cf9efab7","7ed420c5-906b-4492-863e-37bc804d99d0","solid side wall pierced by small foramina for pituitary vein and other vessels","side wall","anatomical wall","http://purl.obolibrary.org/obo/UBERON:0000060","solid","solid configuration","PATO:0001736","","","","","","","","","","","","Hypophysial region"
570,"Swartz_2012.xml_c4583955-0364-47a6-b346-91f8cf9efab7.xml","c4583955-0364-47a6-b346-91f8cf9efab7","7ed420c5-906b-4492-863e-37bc804d99d0","solid side wall pierced by small foramina for pituitary vein and other vessels","side wall","anatomical wall","http://purl.obolibrary.org/obo/UBERON:0000060","pierced","perforate","PATO:0002112","","","","","foramen,pituitary vein","anatomical conduit;cranial conduit,vein","http://purl.obolibrary.org/obo/UBERON:0004111;http://purl.obolibrary.org/obo/UBERON:0005744,http://purl.obolibrary.org/obo/UBERON:0001638","","","","","Hypophysial region"
571,"Swartz_2012.xml_c4583955-0364-47a6-b346-91f8cf9efab7.xml","c4583955-0364-47a6-b346-91f8cf9efab7","7ed420c5-906b-4492-863e-37bc804d99d0","solid side wall pierced by small foramina for pituitary vein and other vessels","foramen","anatomical conduit;cranial conduit","http://purl.obolibrary.org/obo/UBERON:0004111;http://purl.obolibrary.org/obo/UBERON:0005744","small","decreased size","PATO:0000587","","","","","pituitary vein","vein","http://purl.obolibrary.org/obo/UBERON:0001638","","","","","Hypophysial region"
572,"Swartz_2012.xml_c4583955-0364-47a6-b346-91f8cf9efab7.xml","c4583955-0364-47a6-b346-91f8cf9efab7","8f2b01d4-5c87-4bc7-9e74-3667692c84ca","single large foramen","foramen","anatomical conduit;cranial conduit","http://purl.obolibrary.org/obo/UBERON:0004111;http://purl.obolibrary.org/obo/UBERON:0005744","single","","","","","","","","","","","","","","Hypophysial region"
573,"Swartz_2012.xml_c4583955-0364-47a6-b346-91f8cf9efab7.xml","c4583955-0364-47a6-b346-91f8cf9efab7","8f2b01d4-5c87-4bc7-9e74-3667692c84ca","single large foramen","foramen","anatomical conduit;cranial conduit","http://purl.obolibrary.org/obo/UBERON:0004111;http://purl.obolibrary.org/obo/UBERON:0005744","large","increased size","PATO:0000586","","","","","","","","","","","","Hypophysial region"
574,"Swartz_2012.xml_c5cff16b-d2c3-4da0-b293-0dbdd3ca6d23.xml","c5cff16b-d2c3-4da0-b293-0dbdd3ca6d23","7f950fb1-afad-4d2f-b53a-b04934d29599","runs through skull roof","postotic","","","runs","","","","","","","skull roof","dermatocranium","http://purl.obolibrary.org/obo/UBERON:0003113","","","","","Postotic sensory canal"
575,"Swartz_2012.xml_c5cff16b-d2c3-4da0-b293-0dbdd3ca6d23.xml","c5cff16b-d2c3-4da0-b293-0dbdd3ca6d23","7f950fb1-afad-4d2f-b53a-b04934d29599","runs through skull roof","sensory canal","sensory canal","http://purl.obolibrary.org/obo/UBERON:2001612","runs","","","","","","","skull roof","dermatocranium","http://purl.obolibrary.org/obo/UBERON:0003113","","","","","Postotic sensory canal"
576,"Swartz_2012.xml_c5cff16b-d2c3-4da0-b293-0dbdd3ca6d23.xml","c5cff16b-d2c3-4da0-b293-0dbdd3ca6d23","ddfee52c-b905-45af-9f8b-f098e2dd2ee2","follows edge of skull roof","postotic","","","follows","","","","","","","edge,skull roof","anatomical margin,dermatocranium","BSPO:0000006,http://purl.obolibrary.org/obo/UBERON:0003113","","","","","Postotic sensory canal"
577,"Swartz_2012.xml_c7654b7f-9add-4e86-b368-d6887a76c673.xml","c7654b7f-9add-4e86-b368-d6887a76c673","68ada8a5-9c6b-465a-b602-b7c08d52f1c2","well posterior to orbits","pineal foramen","pineal foramen","http://purl.obolibrary.org/obo/UBERON:3000433","posterior to","posterior to","PATO:0001633","","","","","orbit","orbit","http://purl.obolibrary.org/obo/UBERON:2001967","","","","","Position of pineal foramen"
578,"Swartz_2012.xml_c7654b7f-9add-4e86-b368-d6887a76c673.xml","c7654b7f-9add-4e86-b368-d6887a76c673","d89394c0-c08e-4cc1-b7a7-fb53e66d8be0","Position of pineal foramen/eminence","pineal foramen","pineal foramen","http://purl.obolibrary.org/obo/UBERON:3000433","position","position","PATO:0000140","","","","","pineal foramen/eminence","pineal foramen","http://purl.obolibrary.org/obo/UBERON:3000433","","","","","Position of pineal foramen"
579,"Swartz_2012.xml_c7f18132-1097-4825-bdc2-c7cc71e1ad2b.xml","c7f18132-1097-4825-bdc2-c7cc71e1ad2b","3eda10cf-1d72-4f75-b9f2-38d4b9a4f874","offset distally toward the proximodistal mid-region of anterior margin of humerus","offset","","","toward","","","","","","","proximodistal mid-region,anterior margin,humerus","proximal/distal axis,anterior margin,humerus","BSPO:0000015,BSPO:0000671,http://purl.obolibrary.org/obo/UBERON:0000976","","","","","Anterior termination of ventral ridge"
580,"Swartz_2012.xml_c7f18132-1097-4825-bdc2-c7cc71e1ad2b.xml","c7f18132-1097-4825-bdc2-c7cc71e1ad2b","9dfdc8f2-a1e3-47d6-8317-5ec5f22557ff","adjacent to the caput humeri","ventral ridge","process","VAO:0000180","adjacent to","adjacent to","PATO:0002259","","","","","caput humerus","humerus","http://purl.obolibrary.org/obo/UBERON:0000976","","","","","Anterior termination of ventral ridge"
581,"Swartz_2012.xml_ca5e9592-2d06-4b04-a456-16b0c81b57f2.xml","ca5e9592-2d06-4b04-a456-16b0c81b57f2","26eaff26-ffcb-49e9-b94e-41a952266ad0","prearticular contacts angular edge to edge","edge","anatomical margin","BSPO:0000006","contacts","","","","","","","edge","anatomical margin","BSPO:0000006","","","","","Prearticular-angular contact"
582,"Swartz_2012.xml_ca5e9592-2d06-4b04-a456-16b0c81b57f2.xml","ca5e9592-2d06-4b04-a456-16b0c81b57f2","26eaff26-ffcb-49e9-b94e-41a952266ad0","prearticular contacts angular edge to edge","edge","anatomical margin","BSPO:0000006","angular","angular","PATO:0001977","","","","","edge","anatomical margin","BSPO:0000006","","","","","Prearticular-angular contact"
583,"Swartz_2012.xml_ca5e9592-2d06-4b04-a456-16b0c81b57f2.xml","ca5e9592-2d06-4b04-a456-16b0c81b57f2","941d0358-5742-42a3-af9c-757eb3abb9e3","mesial lamina of angular sutures with prearticular","suture","cranial suture","http://purl.obolibrary.org/obo/UBERON:0003685","angular","angular","PATO:0001977","","","","","","","","","","","","Prearticular-angular contact"
584,"Swartz_2012.xml_ca5e9592-2d06-4b04-a456-16b0c81b57f2.xml","ca5e9592-2d06-4b04-a456-16b0c81b57f2","ba6b8f39-a42c-47c6-8b24-64ba431fa3f9","separated by ventral exposure of Meckelian element","Prearticular-angular contact","","","separated","","","","","","","ventral exposure,meckelian element","ventral region,","BSPO:0000084,","","","","","Prearticular-angular contact"
585,"Swartz_2012.xml_ccbfb714-42b3-48ac-9093-8a3a3d6dfbef.xml","ccbfb714-42b3-48ac-9093-8a3a3d6dfbef","9cd541b5-2d11-465a-b379-9ab3a5c15e73","two pairs","pair","","","2","count","PATO:0000070","","","","","","","","","","","2","External nostrils"
586,"Swartz_2012.xml_ccbfb714-42b3-48ac-9093-8a3a3d6dfbef.xml","ccbfb714-42b3-48ac-9093-8a3a3d6dfbef","b8099658-6704-41ef-9332-a7d1e9508135","one pair","pair","","","1","count","PATO:0000070","","","","","","","","","","","1","External nostrils"
587,"Swartz_2012.xml_ccd65fac-0f38-409c-9d09-a29f678ca551.xml","ccd65fac-0f38-409c-9d09-a29f678ca551","b93c8738-6eb8-4702-90cf-13a2cfe8d21b","posterior to the posterior margin of the postparietals","posterior margin","posterior margin","BSPO:0000672","posterior to","posterior to","PATO:0001633","","","","","posterior margin,postparietal","posterior margin,interparietal bone","BSPO:0000672,http://purl.obolibrary.org/obo/UBERON:0002229","tabular","tabular bone;extrascapula","http://purl.obolibrary.org/obo/UBERON:0011631;http://purl.obolibrary.org/obo/UBERON:2000663","","Posterior margin of tabulars"
588,"Swartz_2012.xml_ccd65fac-0f38-409c-9d09-a29f678ca551.xml","ccd65fac-0f38-409c-9d09-a29f678ca551","e9fe85d5-ce3e-48c5-b8d6-019c169088eb","anterior to the posterior margin of postparietals","posterior margin","posterior margin","BSPO:0000672","anterior to","anterior to","PATO:0001632","","","","","posterior margin,postparietal","posterior margin,interparietal bone","BSPO:0000672,http://purl.obolibrary.org/obo/UBERON:0002229","tabular","tabular bone;extrascapula","http://purl.obolibrary.org/obo/UBERON:0011631;http://purl.obolibrary.org/obo/UBERON:2000663","","Posterior margin of tabulars"
589,"Swartz_2012.xml_cd10dd16-5680-453e-9bcf-d730620cf8de.xml","cd10dd16-5680-453e-9bcf-d730620cf8de","06345ebc-119c-4a0a-9bd6-878f4f080f33","absent","postorbital junction","infra-orbital canal of maxilla;infraorbital sensory canal","http://purl.obolibrary.org/obo/UBERON:0011245;http://purl.obolibrary.org/obo/UBERON:2001811","absent","absent","PATO:0000462","","","","","","","","supraorbital,infraorbital canal","","","","Postorbital junction of supraorbital and infraorbital canals"
590,"Swartz_2012.xml_cd10dd16-5680-453e-9bcf-d730620cf8de.xml","cd10dd16-5680-453e-9bcf-d730620cf8de","06345ebc-119c-4a0a-9bd6-878f4f080f33","absent","supraorbital","infra-orbital canal of maxilla;infraorbital sensory canal","http://purl.obolibrary.org/obo/UBERON:0011245;http://purl.obolibrary.org/obo/UBERON:2001811","absent","absent","PATO:0000462","","","","","","","","supraorbital,infraorbital canal","","","","Postorbital junction of supraorbital and infraorbital canals"
