File	Character Number	Character Label	State Symbol	State Label	Entity ID	Entity Label	Quality ID	Quality Label	Related Entity ID	Related Entity Label
Britto_2003.xml	5	Anterior projection of frontal bone	0	short	UBERON_0004529 and (BFO_0000050 some (BSPO_0000071 and (BFO_0000050 some UBERON_0004866)))	anatomical projection and (part of some (anterior region and (part of some actinopterygian frontal bone)))	PATO_0000574	decreased length			
Britto_2003.xml	5	Anterior projection of frontal bone	1	long	UBERON_0004529 and (BFO_0000050 some (BSPO_0000071 and (BFO_0000050 some UBERON_0004866)))	anatomical projection and (part of some (anterior region and (part of some actinopterygian frontal bone)))	PATO_0000573	increased length			
Britto_2003.xml	5	Anterior projection of frontal bone	2	long and widened	UBERON_0004529 and (BFO_0000050 some (BSPO_0000071 and (BFO_0000050 some UBERON_0004866)))	anatomical projection and (part of some (anterior region and (part of some actinopterygian frontal bone)))	PATO_0000573	increased length			
Britto_2003.xml	5	Anterior projection of frontal bone	2	long and widened	UBERON_0004529 and (BFO_0000050 some (BSPO_0000071 and (BFO_0000050 some UBERON_0004866)))	anatomical projection and (part of some (anterior region and (part of some actinopterygian frontal bone)))	PATO_0000600	increased width			
Britto_2003.xml	6	Frontal bone width	0	wide	UBERON_0004866	actinopterygian frontal bone	PATO_0000600	increased width			
Britto_2003.xml	6	Frontal bone width	1	narrow	UBERON_0004866	actinopterygian frontal bone	PATO_0000599	decreased width			
Britto_2003.xml	6	Frontal bone width	2	strongly narrow	UBERON_0004866	actinopterygian frontal bone	PATO_0000921	width			
Britto_2003.xml	7	Process on anterolateral margin of frontal bone	0	absent	UBERON_0004529 and (BFO_0000050 some (BSPO_0000029 and (BFO_0000050 some UBERON_0004866)))	anatomical projection and (part of some (antero-lateral region and (part of some actinopterygian frontal bone)))	PATO_0000462	absent			
Britto_2003.xml	7	Process on anterolateral margin of frontal bone	1	present	UBERON_0004529 and (BFO_0000050 some (BSPO_0000029 and (BFO_0000050 some UBERON_0004866)))	anatomical projection and (part of some (antero-lateral region and (part of some actinopterygian frontal bone)))	PATO_0000467	present			
Britto_2003.xml	8	Frontal fontanelle size	0	large	UBERON_2001739	anterior cranial fontanel	PATO_0000586	increased size			
Britto_2003.xml	8	Frontal fontanelle size	1	small	UBERON_2001739	anterior cranial fontanel	PATO_0000587	decreased size			
Britto_2003.xml	9	Contact between nasal and mesethmoid	0	absent	UBERON_0001681	nasal bone	PATO_0001505	separated from	UBERON_0011238	mesethmoid bone	
Britto_2003.xml	9	Contact between nasal and mesethmoid	1	present	UBERON_0001681	nasal bone	PATO_0001961	in contact with	UBERON_0011238	mesethmoid bone	
Britto_2003.xml	10	Supraoccipital fontanelle	0	absent	UBERON_2001740	posterior cranial fontanel	PATO_0000462	absent			
Britto_2003.xml	10	Supraoccipital fontanelle	1	present	UBERON_2001740	posterior cranial fontanel	PATO_0000467	present			
Britto_2003.xml	11	Contact between the supraoccipital and the nuchal plate	0	absent	UBERON_0004747	supraoccipital bone	PATO_0001505	separated from	UBERON_2001815	nuchal plate	
Britto_2003.xml	11	Contact between the supraoccipital and the nuchal plate	1	present	UBERON_0004747	supraoccipital bone	PATO_0001961	in contact with	UBERON_2001815	nuchal plate	
Britto_2003.xml	11	Contact between the supraoccipital and the nuchal plate	v	variable; when more than one state (polymorphism) was present in the same terminal p. 122 in journal (p. 4 of PDF)	UBERON_0004747	supraoccipital bone	PATO_0000141	structure	UBERON_2001815	nuchal plate	
Britto_2003.xml	12	Shape of complex vertebra	0	slender  [Also p. 128: "In the Loricarioidea the centrum of the complex vertebra and its parapophysis constitute a structure with a slender shape."]	UBERON_2002058	Weberian complex centrum	PATO_0000599	decreased width			
Britto_2003.xml	12	Shape of complex vertebra	0	slender  [Also p. 128: "In the Loricarioidea the centrum of the complex vertebra and its parapophysis constitute a structure with a slender shape."]	UBERON_2002058	Weberian complex centrum	PATO_0000052	shape			
Britto_2003.xml	12	Shape of complex vertebra	1	compact [Also p. 128: "In the majority of Corydoras, this structure is compressed, giving the complex vertebra a more compact shape, with its width nearly the same size as its length."]	UBERON_2002058	Weberian complex centrum	PATO_0000600	increased width			
Britto_2003.xml	12	Shape of complex vertebra	1	compact [Also p. 128: "In the majority of Corydoras, this structure is compressed, giving the complex vertebra a more compact shape, with its width nearly the same size as its length."]	UBERON_2002058	Weberian complex centrum	PATO_0000052	shape			
Britto_2003.xml	13	Odontodes on infraorbitals	0	absent	UBERON_2001622 and (BFO_0000050 some UBERON_2000376)	odontode and (part of some infraorbital)	PATO_0000462	absent			
Britto_2003.xml	13	Odontodes on infraorbitals	2	on infraorbitals 1 and 2	UBERON_2001622 and (BFO_0000050 some UBERON_2000223)	odontode and (part of some infraorbital 1)	PATO_0000467	present			
Britto_2003.xml	13	Odontodes on infraorbitals	2	on infraorbitals 1 and 2	UBERON_2001622 and (BFO_0000050 some UBERON_2001407)	odontode and (part of some infraorbital 2)	PATO_0000467	present			
Britto_2003.xml	13	Odontodes on infraorbitals	1	restricted to infraorbital 1	UBERON_2001622 and (BFO_0000050 some UBERON_2000223)	odontode and (part of some infraorbital 1)	PATO_0000467	present			
Britto_2003.xml	14	Plate located anterior to infraorbital 1	0	absent	UBERON_2002053 and (BSPO_0000096 some UBERON_2000223)	bony plate and (anterior_to some infraorbital 1)	PATO_0000462	absent			
Britto_2003.xml	14	Plate located anterior to infraorbital 1	1	present	UBERON_2002053 and (BSPO_0000096 some UBERON_2000223)	bony plate and (anterior_to some infraorbital 1)	PATO_0000467	present			
Britto_2003.xml	15	Anterior expansion of infraorbital 1	0	absent	BSPO_0000071 and (BFO_0000050 some UBERON_2000223)	anterior region and (part of some infraorbital 1)	PATO_0000587	decreased size			
Britto_2003.xml	15	Anterior expansion of infraorbital 1	2	large	BSPO_0000071 and (BFO_0000050 some UBERON_2000223)	anterior region and (part of some infraorbital 1)	PATO_0000586	increased size			
Britto_2003.xml	15	Anterior expansion of infraorbital 1	3	very large	BSPO_0000071 and (BFO_0000050 some UBERON_2000223)	anterior region and (part of some infraorbital 1)	PATO_0000586	increased size			
Britto_2003.xml	15	Anterior expansion of infraorbital 1	1	small	BSPO_0000071 and (BFO_0000050 some UBERON_2000223)	anterior region and (part of some infraorbital 1)	PATO_0000587	decreased size			
Britto_2003.xml	16	Inner expansion on infraorbital 1	0	absent	UBERON_0004529 and (BFO_0000050 some UBERON_2000223)	anatomical projection and (part of some infraorbital 1)	PATO_0000462	absent			
Britto_2003.xml	16	Inner expansion on infraorbital 1	1	large	UBERON_0004529 and (BFO_0000050 some UBERON_2000223)	anatomical projection and (part of some infraorbital 1)	PATO_0000586	increased size			
Britto_2003.xml	16	Inner expansion on infraorbital 1	2	reduced	UBERON_0004529 and (BFO_0000050 some UBERON_2000223)	anatomical projection and (part of some infraorbital 1)	PATO_0000587	decreased size			
Britto_2003.xml	17	Inner expansion on infraorbital 2	0	absent	UBERON_0004529 and (BFO_0000050 some UBERON_2001407)	anatomical projection and (part of some infraorbital 2)	PATO_0000462	absent			
Britto_2003.xml	17	Inner expansion on infraorbital 2	1	large	UBERON_0004529 and (BFO_0000050 some UBERON_2001407)	anatomical projection and (part of some infraorbital 2)	PATO_0000586	increased size			
Britto_2003.xml	17	Inner expansion on infraorbital 2	2	reduced	UBERON_0004529 and (BFO_0000050 some UBERON_2001407)	anatomical projection and (part of some infraorbital 2)	PATO_0000587	decreased size			
Britto_2003.xml	18	Contact between infraorbital 2 and pterotic-supracleithrum	0	absent	UBERON_2001407	infraorbital 2	PATO_0001505	separated from	UBERON_2002019	pterotic-posttemporal-supracleithrum	
Britto_2003.xml	18	Contact between infraorbital 2 and pterotic-supracleithrum	1	by means of a triangular expansion of the infraorbital	UBERON_2001407	infraorbital 2	PATO_0001961	in contact with	UBERON_2002019	pterotic-posttemporal-supracleithrum	
Britto_2003.xml	18	Contact between infraorbital 2 and pterotic-supracleithrum	1	by means of a triangular expansion of the infraorbital	UBERON_2001407	infraorbital 2	PATO_0000052	shape			
Britto_2003.xml	18	Contact between infraorbital 2 and pterotic-supracleithrum	2	by a rectangular expansion of the infraorbital	UBERON_2001407	infraorbital 2	PATO_0001961	in contact with	UBERON_2002019	pterotic-posttemporal-supracleithrum	
Britto_2003.xml	18	Contact between infraorbital 2 and pterotic-supracleithrum	2	by a rectangular expansion of the infraorbital	UBERON_2001407	infraorbital 2	PATO_0000052	shape			
Britto_2003.xml	19	Dorsal hypohyal	0	absent	UBERON_2000196	dorsal hypohyal bone	PATO_0000462	absent			
Britto_2003.xml	19	Dorsal hypohyal	1	present	UBERON_2000196	dorsal hypohyal bone	PATO_0000467	present			
Britto_2003.xml	20	Shape of hypobranchial 1	0	slender	UBERON_2001233	hypobranchial 1 bone	PATO_0000599	decreased width			
Britto_2003.xml	20	Shape of hypobranchial 1	0	slender	UBERON_2001233	hypobranchial 1 bone	PATO_0000052	shape			
Britto_2003.xml	20	Shape of hypobranchial 1	1	deep	UBERON_2001233	hypobranchial 1 bone	PATO_0000600	increased width			
Britto_2003.xml	20	Shape of hypobranchial 1	1	deep	UBERON_2001233	hypobranchial 1 bone	PATO_0000052	shape			
Britto_2003.xml	21	Degree of ossification of hypobranchial 2	0	absent or poorly developed	UBERON_2001236	hypobranchial 2 bone	PATO_0000025	composition			
Britto_2003.xml	21	Degree of ossification of hypobranchial 2	1	well developed	UBERON_2001236	hypobranchial 2 bone	PATO_0000025	composition			
Britto_2003.xml	22	Anterior process of ceratobranchial 1	0	absent	UBERON_0004529 and (BFO_0000050 some (BSPO_0000071 and (BFO_0000050 some UBERON_2001237)))	anatomical projection and (part of some (anterior region and (part of some ceratobranchial 1 bone)))	PATO_0000462	absent			
Britto_2003.xml	22	Anterior process of ceratobranchial 1	1	present	UBERON_0004529 and (BFO_0000050 some (BSPO_0000071 and (BFO_0000050 some UBERON_2001237)))	anatomical projection and (part of some (anterior region and (part of some ceratobranchial 1 bone)))	PATO_0000467	present			
Britto_2003.xml	23	Posterior expansion of ceratobranchial 3	0	continuous [Also p. 131: "the third ceratobranchial is a slender, rectangular bone, and has a laminar expansion along its entire posterior border. In the majority of the members of the Loricarioidea there is no gap in this expansion"]	BSPO_0000682 and (BFO_0000050 some (UBERON_0004529 and (BFO_0000050 some (BSPO_0000072 and (BFO_0000050 some UBERON_2001241)))))	lateral margin and (part of some (anatomical projection and (part of some (posterior region and (part of some ceratobranchial 3 bone)))))	PATO_0000052	shape			
Britto_2003.xml	23	Posterior expansion of ceratobranchial 3	1	with a notch [Also p. 131: "notch on the posterior expansion of the ceratobranchial near its tip proximate to the corresponding epibranchial"]	BSPO_0000682 and (BFO_0000050 some (UBERON_0004529 and (BFO_0000050 some (BSPO_0000072 and (BFO_0000050 some UBERON_2001241)))))	lateral margin and (part of some (anatomical projection and (part of some (posterior region and (part of some ceratobranchial 3 bone)))))	PATO_0001495	notched			
Britto_2003.xml	24	Anterior tip of ceratobranchial 5	0	short	UBERON_2001840 and (BFO_0000050 some (BSPO_0000071 and (BFO_0000050 some UBERON_2001239)))	tip and (part of some (anterior region and (part of some ceratobranchial 5 bone)))	PATO_0000574	decreased length			
Britto_2003.xml	24	Anterior tip of ceratobranchial 5	1	long	UBERON_2001840 and (BFO_0000050 some (BSPO_0000071 and (BFO_0000050 some UBERON_2001239)))	tip and (part of some (anterior region and (part of some ceratobranchial 5 bone)))	PATO_0000573	increased length			
Britto_2003.xml	25	Anterior projection on epibranchial 1	0	absent	UBERON_0004529 and (BFO_0000050 some (BSPO_0000071 and (BFO_0000050 some UBERON_2001905)))	anatomical projection and (part of some (anterior region and (part of some epibranchial 1 element)))	PATO_0000462	absent			
Britto_2003.xml	25	Anterior projection on epibranchial 1	1	present	UBERON_0004529 and (BFO_0000050 some (BSPO_0000071 and (BFO_0000050 some UBERON_2001905)))	anatomical projection and (part of some (anterior region and (part of some epibranchial 1 element)))	PATO_0000467	present			
Britto_2003.xml	26	Posterior expansion of epibranchial 2	0	with a process	UBERON_0004529 and (BFO_0000050 some (BSPO_0000072 and (BFO_0000050 some UBERON_2001246)))	anatomical projection and (part of some (posterior region and (part of some epibranchial 2 bone)))	PATO_0000467	present			
Britto_2003.xml	26	Posterior expansion of epibranchial 2	1	without a process	UBERON_0004529 and (BFO_0000050 some (BSPO_0000072 and (BFO_0000050 some UBERON_2001246)))	anatomical projection and (part of some (posterior region and (part of some epibranchial 2 bone)))	PATO_0000462	absent			
Britto_2003.xml	27	Uncinate process of epibranchial 3	0	triangular	UBERON_2001822	epibranchial 3 bone uncinate process	PATO_0001875	triangular			
Britto_2003.xml	27	Uncinate process of epibranchial 3	1	curved mesially	UBERON_2001822	epibranchial 3 bone uncinate process	PATO_0002164	curved medial			
Britto_2003.xml	27	Uncinate process of epibranchial 3	v	variable; when more than one state (polymorphism) was present in the same terminal p. 122 in journal (p. 4 of PDF)	UBERON_2001822	epibranchial 3 bone uncinate process	PATO_0000052	shape			
Britto_2003.xml	28	Posterior expansion of pharyngobranchial 3	0	absent or narrow	UBERON_0004529 and (BFO_0000050 some (BSPO_0000072 and (BFO_0000050 some UBERON_2001252)))	anatomical projection and (part of some (posterior region and (part of some pharyngobranchial 3 bone)))	PATO_0000462	absent			
Britto_2003.xml	28	Posterior expansion of pharyngobranchial 3	0	absent or narrow	UBERON_0004529 and (BFO_0000050 some (BSPO_0000072 and (BFO_0000050 some UBERON_2001252)))	anatomical projection and (part of some (posterior region and (part of some pharyngobranchial 3 bone)))	PATO_0000599	decreased width			
Britto_2003.xml	28	Posterior expansion of pharyngobranchial 3	1	triangular	UBERON_0004529 and (BFO_0000050 some (BSPO_0000072 and (BFO_0000050 some UBERON_2001252)))	anatomical projection and (part of some (posterior region and (part of some pharyngobranchial 3 bone)))	PATO_0001875	triangular			
Britto_2003.xml	28	Posterior expansion of pharyngobranchial 3	2	concave or rounded	UBERON_0004529 and (BFO_0000050 some (BSPO_0000072 and (BFO_0000050 some UBERON_2001252)))	anatomical projection and (part of some (posterior region and (part of some pharyngobranchial 3 bone)))	PATO_0001857	concave			
Britto_2003.xml	28	Posterior expansion of pharyngobranchial 3	2	concave or rounded	UBERON_0004529 and (BFO_0000050 some (BSPO_0000072 and (BFO_0000050 some UBERON_2001252)))	anatomical projection and (part of some (posterior region and (part of some pharyngobranchial 3 bone)))	PATO_0000411	circular			
Britto_2003.xml	28	Posterior expansion of pharyngobranchial 3	v	variable; when more than one state (polymorphism) was present in the same terminal p. 122 in journal (p. 4 of PDF). ("Character states are variable (‘‘v’’) in specimens of Corydoras barbatus II, which show narrow and triangular pharyngobranchials."  p. 132)	UBERON_0004529 and (BFO_0000050 some (BSPO_0000072 and (BFO_0000050 some UBERON_2001252)))	anatomical projection and (part of some (posterior region and (part of some pharyngobranchial 3 bone)))	PATO_0000052	shape			
Britto_2003.xml	29	Shape of hyomandibular	0	deep [Also p. 132: "The hyomandibular in the Loricarioidea is a deep, somewhat quadrangular bone, with its length nearly equal to its depth"]	UBERON_0011606	hyomandibular bone	PATO_0000600	increased width			
Britto_2003.xml	29	Shape of hyomandibular	0	deep [Also p. 132: "The hyomandibular in the Loricarioidea is a deep, somewhat quadrangular bone, with its length nearly equal to its depth"]	UBERON_0011606	hyomandibular bone	PATO_0001988	quadrangular			
Britto_2003.xml	29	Shape of hyomandibular	1	slender [Also p. 132: "In the subfamily Corydoradinae the length of the hyomandibular is approximately one and a half times greater than its depth giving the bone an elongate, nearly rectangular shape"]	UBERON_0011606	hyomandibular bone	PATO_0000599	decreased width			
Britto_2003.xml	29	Shape of hyomandibular	1	slender [Also p. 132: "In the subfamily Corydoradinae the length of the hyomandibular is approximately one and a half times greater than its depth giving the bone an elongate, nearly rectangular shape"]	UBERON_0011606	hyomandibular bone	PATO_0001867	rectangular			
Britto_2003.xml	30	Junction between metapterygoid and hyomandibular	0	synchondral	UBERON_2001979	hyomandibula-metapterygoid joint	PATO_0000141	structure			
Britto_2003.xml	30	Junction between metapterygoid and hyomandibular	2	interdigitating along whole extension of posterior edge of metapterygoid	UBERON_2001979	hyomandibula-metapterygoid joint	PATO_0000141	structure			
Britto_2003.xml	30	Junction between metapterygoid and hyomandibular	1	interdigitating suture along the upper half of posterior edge of metapterygoid	UBERON_2001979	hyomandibula-metapterygoid joint	PATO_0000141	structure			
Britto_2003.xml	30	Junction between metapterygoid and hyomandibular	v	variable; when more than one state (polymorphism) was present in the same terminal p. 122 in journal (p. 4 of PDF)	UBERON_2001979	hyomandibula-metapterygoid joint	PATO_0000141	structure			
Britto_2003.xml	31	Junction between metapterygoid and hyomandibular	0	wide	UBERON_2001979	hyomandibula-metapterygoid joint	PATO_0000600	increased width			
Britto_2003.xml	31	Junction between metapterygoid and hyomandibular	1	reduced	UBERON_2001979	hyomandibula-metapterygoid joint	PATO_0000599	decreased width			
Britto_2003.xml	32	Articulation between infraorbitals and hyomandibular	0	absent	UBERON_2000376	infraorbital	PATO_0001505	separated from	UBERON_0011606	hyomandibular bone	
Britto_2003.xml	32	Articulation between infraorbitals and hyomandibular	1	present	UBERON_2000376	infraorbital	PATO_0002278	articulated with	UBERON_0011606	hyomandibular bone	
Britto_2003.xml	33	Interdigitation between quadrate and metapterygoid	0	absent	UBERON_2001803	quadrate-metapterygoid joint	PATO_0000141	structure			
Britto_2003.xml	33	Interdigitation between quadrate and metapterygoid	1	present	UBERON_2001803	quadrate-metapterygoid joint	PATO_0000141	structure			
Britto_2003.xml	34	Preopercle	0	covered by skin	UBERON_2000264	preopercle	PATO_0000140	position	UBERON_0002199	integument	
Britto_2003.xml	34	Preopercle	1	exposed	UBERON_2000264	preopercle	PATO_0000140	position	UBERON_0002199	integument	
Britto_2003.xml	35	Odontodes on preopercle	0	absent	UBERON_2001622 and (BFO_0000050 some UBERON_2000264)	odontode and (part of some preopercle)	PATO_0000462	absent			
Britto_2003.xml	35	Odontodes on preopercle	1	present	UBERON_2001622 and (BFO_0000050 some UBERON_2000264)	odontode and (part of some preopercle)	PATO_0000467	present			
Britto_2003.xml	36	Shape of anguloarticular	0	slender [Also p. 133: "a slender anguloarticular, which is elongate along its longitudinal axis, with a somewhat rectangular shape"]	UBERON_0004744	articular/anguloarticular	PATO_0000599	decreased width			
Britto_2003.xml	36	Shape of anguloarticular	0	slender [Also p. 133: "a slender anguloarticular, which is elongate along its longitudinal axis, with a somewhat rectangular shape"]	UBERON_0004744	articular/anguloarticular	PATO_0001867	rectangular			
Britto_2003.xml	36	Shape of anguloarticular	1	deep [Also p. 133: "the anguloarticular is more compact, with its depth approaching its length, resulting in a somewhat more squarish shape"]	UBERON_0004744	articular/anguloarticular	PATO_0000600	increased width			
Britto_2003.xml	36	Shape of anguloarticular	1	deep [Also p. 133: "the anguloarticular is more compact, with its depth approaching its length, resulting in a somewhat more squarish shape"]	UBERON_0004744	articular/anguloarticular	PATO_0000413	square			
Britto_2003.xml	37	Dorsal lamina on anguloarticular	0	absent	UBERON_0004529 and (BFO_0000050 some (BSPO_0000079 and (BFO_0000050 some UBERON_0004744)))	anatomical projection and (part of some (dorsal region and (part of some articular/anguloarticular)))	PATO_0000462	absent			
Britto_2003.xml	37	Dorsal lamina on anguloarticular	2	falciform	UBERON_0004529 and (BFO_0000050 some (BSPO_0000079 and (BFO_0000050 some UBERON_0004744)))	anatomical projection and (part of some (dorsal region and (part of some articular/anguloarticular)))	PATO_0000406	curved			
Britto_2003.xml	37	Dorsal lamina on anguloarticular	1	triangular	UBERON_0004529 and (BFO_0000050 some (BSPO_0000079 and (BFO_0000050 some UBERON_0004744)))	anatomical projection and (part of some (dorsal region and (part of some articular/anguloarticular)))	PATO_0001875	triangular			
Britto_2003.xml	38	Dorsal process on premaxilla	0	absent	UBERON_0004529 and (BFO_0000050 some (BSPO_0000079 and (BFO_0000050 some UBERON_0002244)))	anatomical projection and (part of some (dorsal region and (part of some premaxilla)))	PATO_0000462	absent			
Britto_2003.xml	38	Dorsal process on premaxilla	1	present	UBERON_0004529 and (BFO_0000050 some (BSPO_0000079 and (BFO_0000050 some UBERON_0002244)))	anatomical projection and (part of some (dorsal region and (part of some premaxilla)))	PATO_0000467	present			
Britto_2003.xml	39	Process for insertion of retractor tentaculi muscle on maxilla	0	absent	UBERON_0004529 and (BFO_0000050 some (BSPO_0000028 and (BFO_0000050 some UBERON_0002397)))	anatomical projection and (part of some (postero-lateral region and (part of some maxilla)))	PATO_0000462	absent			
Britto_2003.xml	39	Process for insertion of retractor tentaculi muscle on maxilla	1	laminar [Also p. 134: "small process on posterolateral facet of the maxilla"; and p. 135: "the process of the maxilla is a laminar expansion of the bone, which increases the area of muscle insertion"]	UBERON_0004529 and (BFO_0000050 some (BSPO_0000028 and (BFO_0000050 some UBERON_0002397)))	anatomical projection and (part of some (postero-lateral region and (part of some maxilla)))	PATO_0002057	increased area			
Britto_2003.xml	39	Process for insertion of retractor tentaculi muscle on maxilla	1	laminar [Also p. 134: "small process on posterolateral facet of the maxilla"; and p. 135: "the process of the maxilla is a laminar expansion of the bone, which increases the area of muscle insertion"]	UBERON_0004529 and (BFO_0000050 some (BSPO_0000028 and (BFO_0000050 some UBERON_0002397)))	anatomical projection and (part of some (postero-lateral region and (part of some maxilla)))	PATO_0001950	blunt			
Britto_2003.xml	39	Process for insertion of retractor tentaculi muscle on maxilla	2	pointed [Also p. 134: "small process on posterolateral facet of the maxilla"; and p. 135: "the process is a small pointed structure with muscle insertion limited to a smaller area"]	UBERON_0004529 and (BFO_0000050 some (BSPO_0000028 and (BFO_0000050 some UBERON_0002397)))	anatomical projection and (part of some (postero-lateral region and (part of some maxilla)))	PATO_0002058	decreased area			
Britto_2003.xml	39	Process for insertion of retractor tentaculi muscle on maxilla	2	pointed [Also p. 134: "small process on posterolateral facet of the maxilla"; and p. 135: "the process is a small pointed structure with muscle insertion limited to a smaller area"]	UBERON_0004529 and (BFO_0000050 some (BSPO_0000028 and (BFO_0000050 some UBERON_0002397)))	anatomical projection and (part of some (postero-lateral region and (part of some maxilla)))	PATO_0001500	tapered			
Britto_2003.xml	39	Process for insertion of retractor tentaculi muscle on maxilla	v	variable; when more than one state (polymorphism) was present in the same terminal p. 122 in journal (p. 4 of PDF)	UBERON_0004529 and (BFO_0000050 some (BSPO_0000028 and (BFO_0000050 some UBERON_0002397)))	anatomical projection and (part of some (postero-lateral region and (part of some maxilla)))	PATO_0000117	size			
Britto_2003.xml	39	Process for insertion of retractor tentaculi muscle on maxilla	v	variable; when more than one state (polymorphism) was present in the same terminal p. 122 in journal (p. 4 of PDF)	UBERON_0004529 and (BFO_0000050 some (BSPO_0000028 and (BFO_0000050 some UBERON_0002397)))	anatomical projection and (part of some (postero-lateral region and (part of some maxilla)))	PATO_0000052	shape			
Britto_2003.xml	40	Shape of palatine	0	compact [Also p. 135 "palatine is a short compact bone with a small posterolateral process"]	UBERON_2000620	autopalatine	PATO_0000574	decreased length			
Britto_2003.xml	40	Shape of palatine	0	compact [Also p. 135 "palatine is a short compact bone with a small posterolateral process"]	UBERON_2000620	autopalatine	PATO_0000600	increased width			
Britto_2003.xml	40	Shape of palatine	0	compact [Also p. 135 "palatine is a short compact bone with a small posterolateral process"]	UBERON_0004529 and (BFO_0000050 some (BSPO_0000028 and (BFO_0000050 some UBERON_2000620)))	anatomical projection and (part of some (postero-lateral region and (part of some autopalatine)))	PATO_0000587	decreased size			
Britto_2003.xml	40	Shape of palatine	0	compact [Also p. 135 "palatine is a short compact bone with a small posterolateral process"]	UBERON_2000620	autopalatine	PATO_0000052	shape			
Britto_2003.xml	40	Shape of palatine	1	slender [Also p. 135: "bone is quite elongate, slender and with a well-developed posterolateral process"]	UBERON_2000620	autopalatine	PATO_0000573	increased length			
Britto_2003.xml	40	Shape of palatine	1	slender [Also p. 135: "bone is quite elongate, slender and with a well-developed posterolateral process"]	UBERON_2000620	autopalatine	PATO_0000599	decreased width			
Britto_2003.xml	40	Shape of palatine	1	slender [Also p. 135: "bone is quite elongate, slender and with a well-developed posterolateral process"]	UBERON_0004529 and (BFO_0000050 some (BSPO_0000028 and (BFO_0000050 some UBERON_2000620)))	anatomical projection and (part of some (postero-lateral region and (part of some autopalatine)))	PATO_0000586	increased size			
Britto_2003.xml	40	Shape of palatine	1	slender [Also p. 135: "bone is quite elongate, slender and with a well-developed posterolateral process"]	UBERON_2000620	autopalatine	PATO_0000052	shape			
Britto_2003.xml	41	Odontodes on interopercle	0	absent	UBERON_2001622 and (BFO_0000050 some UBERON_2000674)	odontode and (part of some interopercle)	PATO_0000462	absent			
Britto_2003.xml	41	Odontodes on interopercle	1	present	UBERON_2001622 and (BFO_0000050 some UBERON_2000674)	odontode and (part of some interopercle)	PATO_0000467	present			
Britto_2003.xml	41	Odontodes on interopercle	v	variable; when more than one state (polymorphism) was present in the same terminal p. 122 in journal (p. 4 of PDF)	UBERON_2001622 and (BFO_0000050 some UBERON_2000674)	odontode and (part of some interopercle)	PATO_0000462	absent			
Britto_2003.xml	41	Odontodes on interopercle	v	variable; when more than one state (polymorphism) was present in the same terminal p. 122 in journal (p. 4 of PDF)	UBERON_2001622 and (BFO_0000050 some UBERON_2000674)	odontode and (part of some interopercle)	PATO_0000467	present			
Britto_2003.xml	42	Shape of opercle	0	long [Also p. 135: "opercle is an elongate bone with its length nearly twice its greater depth, and having an ellipsoid shape"]	UBERON_2000250	opercle	PATO_0000947	elliptic			
Britto_2003.xml	42	Shape of opercle	0	long [Also p. 135: "opercle is an elongate bone with its length nearly twice its greater depth, and having an ellipsoid shape"]	UBERON_2000250	opercle	PATO_0000573	increased length			
Britto_2003.xml	42	Shape of opercle	0	long [Also p. 135: "opercle is an elongate bone with its length nearly twice its greater depth, and having an ellipsoid shape"]	UBERON_2000250	opercle	PATO_0000599	decreased width			
Britto_2003.xml	42	Shape of opercle	1	compact [Also p. 135: "opercle is deeper, its depth somewhat smaller than its length and has a more rounded form"]	UBERON_2000250	opercle	PATO_0000411	circular			
Britto_2003.xml	42	Shape of opercle	1	compact [Also p. 135: "opercle is deeper, its depth somewhat smaller than its length and has a more rounded form"]	UBERON_2000250	opercle	PATO_0000574	decreased length			
Britto_2003.xml	42	Shape of opercle	1	compact [Also p. 135: "opercle is deeper, its depth somewhat smaller than its length and has a more rounded form"]	UBERON_2000250	opercle	PATO_0000600	increased width			
Britto_2003.xml	43	Free margin of opercle	0	smooth	BSPO_0000672 and (BFO_0000050 some UBERON_2000250)	posterior margin and (part of some opercle)	PATO_0000406	curved			
Britto_2003.xml	43	Free margin of opercle	1	angulated	BSPO_0000672 and (BFO_0000050 some UBERON_2000250)	posterior margin and (part of some opercle)	PATO_0001977	angular			
Britto_2003.xml	44	Odontodes on opercle	0	present	UBERON_2001622 and (BFO_0000050 some UBERON_2000250)	odontode and (part of some opercle)	PATO_0000467	present			
Britto_2003.xml	44	Odontodes on opercle	1	absent	UBERON_2001622 and (BFO_0000050 some UBERON_2000250)	odontode and (part of some opercle)	PATO_0000462	absent			
Britto_2003.xml	45	Orientation of keel for levator operculi muscle insertion on opercle	0	upwards	UBERON_0004529 and (BFO_0000050 some UBERON_2000250)	anatomical projection and (part of some opercle)	PATO_0000140	position			
Britto_2003.xml	45	Orientation of keel for levator operculi muscle insertion on opercle	0	upwards	UBERON_0004529 and (BFO_0000050 some UBERON_2000250)	anatomical projection and (part of some opercle)	PATO_0001961	in contact with	UBERON_0011649	levator operculi	
Britto_2003.xml	45	Orientation of keel for levator operculi muscle insertion on opercle	0	upwards	UBERON_0004529 and (BFO_0000050 some UBERON_2000250)	anatomical projection and (part of some opercle)	PATO_0000133	orientation	UBERON_2000250	opercle	
Britto_2003.xml	45	Orientation of keel for levator operculi muscle insertion on opercle	1	downwards	UBERON_0004529 and (BFO_0000050 some UBERON_2000250)	anatomical projection and (part of some opercle)	PATO_0000140	position			
