"source","characterid","stateid","description","entity","entitylabel","entityid","quality","qualitylabel","qualityid","qualitynegated","qualitynegatedlabel","qnparentlabel","qnparentid","qualitymodifier","qualitymodifierlabel","qualitymodifierid","entitylocator","entitylocatorlabel","entitylocatorid","countt"
"Anderson_2007.xml_7bd172f8-1ed6-48ef-a478-42f40ece24e1.xml","u7bd172f8-1ed6-48ef-a478-42f40ece24e1","u53e972ea-e214-4d57-940e-a177fb9d4b95","present","splenial","splenial bone","UBERON:0011635","present","present","PATO:0000467","","","","","","","","","","",""
"Anderson_2007.xml_7bd172f8-1ed6-48ef-a478-42f40ece24e1.xml","u7bd172f8-1ed6-48ef-a478-42f40ece24e1","b137d321-6fe0-4afc-b04e-a58449c639fb","absent","splenial","splenial bone","UBERON:0011635","absent","absent","PATO:0000462","","","","","","","","","","",""
"Anderson_2007.xml_7c15249b-2e3b-4bac-8412-185aa1690aa1.xml","u7c15249b-2e3b-4bac-8412-185aa1690aa1","u26660827-55ac-4f3e-aedf-75ad5ce5feb2","0.7","humerus/radius","humerus","UBERON:0000976","0.7","count","PATO:0000070","","","","","","","","","","","0.7"
"Anderson_2007.xml_7c15249b-2e3b-4bac-8412-185aa1690aa1.xml","u7c15249b-2e3b-4bac-8412-185aa1690aa1","u5455935a-5cf5-4bac-938e-cd4266406243","< 0.5","humerus/radius","humerus","UBERON:0000976","0.5","count","PATO:0000070","","","","","","","","","","","0.5"
"Anderson_2007.xml_7c15249b-2e3b-4bac-8412-185aa1690aa1.xml","u7c15249b-2e3b-4bac-8412-185aa1690aa1","c6be5caa-f48c-48ec-b017-9274e864aa34","0.5 - 0.7","humerus/radius","humerus","UBERON:0000976","0.5-0.7","count","PATO:0000070","","","","","","","","","","","0.5-0.7"
"Anderson_2007.xml_7cfe7b6a-17f8-4246-a4ac-35d3bcf53c79.xml","u7cfe7b6a-17f8-4246-a4ac-35d3bcf53c79","u34edf726-3e05-4f42-8b1f-b2eb92b7e329","angular","ventral border","","","angular","angular","PATO:0001977","","","","","","","","meckels fossa","","",""
"Anderson_2007.xml_7cfe7b6a-17f8-4246-a4ac-35d3bcf53c79.xml","u7cfe7b6a-17f8-4246-a4ac-35d3bcf53c79","u34edf726-3e05-4f42-8b1f-b2eb92b7e329","angular","meckels fossa","bone fossa","UBERON:0004704","angular","angular","PATO:0001977","","","","","","","","meckels fossa",",bone fossa",",UBERON:0004704",""
"Anderson_2007.xml_8005ce9f-c6c4-451f-84a7-39448955ec13.xml","u8005ce9f-c6c4-451f-84a7-39448955ec13","u8b718374-4208-48de-9dbb-c9631ddd9d32","present","shelf","","","present","present","PATO:0000467","","","","","","","","","","",""
"Anderson_2007.xml_8005ce9f-c6c4-451f-84a7-39448955ec13.xml","u8005ce9f-c6c4-451f-84a7-39448955ec13","fbbf2dae-be35-406c-95ee-b2c0d50babb8","absent","shelf","","","absent","absent","PATO:0000462","","","","","","","","","","",""
"Anderson_2007.xml_80428168-7aa2-4be2-b516-f40d9796b798.xml","u80428168-7aa2-4be2-b516-f40d9796b798","bafdb516-9d00-4110-bce4-48a1a727cc4d","present","lacrimal-jugal","","","present","present","PATO:0000467","","","","","","","","","","",""
"Anderson_2007.xml_80428168-7aa2-4be2-b516-f40d9796b798.xml","u80428168-7aa2-4be2-b516-f40d9796b798","d81f6fd4-7447-4a4d-8be9-79a7ae304d6d","absent","lacrimal-jugal","","","absent","absent","PATO:0000462","","","","","","","","","","",""
"Anderson_2007.xml_82553fe2-db4d-4b61-a62c-22577de90924.xml","u82553fe2-db4d-4b61-a62c-22577de90924","u0bd3ab2c-39e5-4207-a60a-73c54ce741a3","straight","retroarticular process","","","straight","straight","PATO:0002180","","","","","","","","","","",""
"Anderson_2007.xml_82553fe2-db4d-4b61-a62c-22577de90924.xml","u82553fe2-db4d-4b61-a62c-22577de90924","u23efd3da-78b2-46b9-844a-63fedef96a9a","hooked","retroarticular process","","","hooked","falciform","PATO:0002215","","","","","","","","","","",""
"Anderson_2007.xml_85712204-456c-4d18-ad8d-a4f2c9aabbe3.xml","u85712204-456c-4d18-ad8d-a4f2c9aabbe3","u733af366-7344-4d51-9710-1eec8307b564","smaller than marginals","palatal tooth","palatal tooth","UBERON:0012070","smaller","decreased size","PATO:0000587","","","","","marginal","","","","","",""
"Anderson_2007.xml_85712204-456c-4d18-ad8d-a4f2c9aabbe3.xml","u85712204-456c-4d18-ad8d-a4f2c9aabbe3","a6a0c0ff-637e-463e-ae9a-da310f7e9e5e","larger than marginals","palatal tooth","palatal tooth","UBERON:0012070","larger","increased size","PATO:0000586","","","","","marginal","","","","","",""
"Anderson_2007.xml_85712204-456c-4d18-ad8d-a4f2c9aabbe3.xml","u85712204-456c-4d18-ad8d-a4f2c9aabbe3","ae84ad0b-0e5a-436d-9aef-609a92199a7a","equal to marginals","palatal tooth","palatal tooth","UBERON:0012070","equal to","size","PATO:0000117","","","","","marginal","","","","","",""
"Anderson_2007.xml_864af025-1ed3-4d69-b4a5-945f4b7c0398.xml","u864af025-1ed3-4d69-b4a5-945f4b7c0398","u32bfc3d0-ff69-476c-b01a-be3ce9a318e0","loosely articulated","atlas","cervical vertebra 1","UBERON:0001092","articulated loosely","","","","","","","","","","","","",""
"Anderson_2007.xml_864af025-1ed3-4d69-b4a5-945f4b7c0398.xml","u864af025-1ed3-4d69-b4a5-945f4b7c0398","u32bfc3d0-ff69-476c-b01a-be3ce9a318e0","loosely articulated","neural arch","neural arch","UBERON:0003861","articulated loosely","","","","","","","","","","","","",""
"Anderson_2007.xml_864af025-1ed3-4d69-b4a5-945f4b7c0398.xml","u864af025-1ed3-4d69-b4a5-945f4b7c0398","u76c3e717-da48-4024-8039-6c2aa43a9353","sutured to centrum","atlas","cervical vertebra 1","UBERON:0001092","sutured","","","","","","","","","","","","",""
"Anderson_2007.xml_864af025-1ed3-4d69-b4a5-945f4b7c0398.xml","u864af025-1ed3-4d69-b4a5-945f4b7c0398","u76c3e717-da48-4024-8039-6c2aa43a9353","sutured to centrum","neural arch","neural arch","UBERON:0003861","sutured","","","","","","","","","","","","",""
"Anderson_2007.xml_864af025-1ed3-4d69-b4a5-945f4b7c0398.xml","u864af025-1ed3-4d69-b4a5-945f4b7c0398","e97a7884-4966-4598-be86-e7297e51454c","fused to centrum","atlas","cervical vertebra 1","UBERON:0001092","fused","fused with","PATO:0000642","","","","","","","","","","",""
"Anderson_2007.xml_864af025-1ed3-4d69-b4a5-945f4b7c0398.xml","u864af025-1ed3-4d69-b4a5-945f4b7c0398","e97a7884-4966-4598-be86-e7297e51454c","fused to centrum","neural arch","neural arch","UBERON:0003861","fused","fused with","PATO:0000642","","","","","","","","","","",""
"Anderson_2007.xml_87e69c8e-55af-481a-b388-cd75a6d004e9.xml","u87e69c8e-55af-481a-b388-cd75a6d004e9","u4bd1b125-dc90-4151-ba35-ca3dcce28212","laterally broad and sculpted","dorsal neural spine","spinous process of vertebra","UBERON:0001076","broad laterally","","","","","","","","","","","","",""
"Anderson_2007.xml_87e69c8e-55af-481a-b388-cd75a6d004e9.xml","u87e69c8e-55af-481a-b388-cd75a6d004e9","u4bd1b125-dc90-4151-ba35-ca3dcce28212","laterally broad and sculpted","dorsal neural spine","spinous process of vertebra","UBERON:0001076","sculpted","","","","","","","","","","","","",""
"Anderson_2007.xml_87e69c8e-55af-481a-b388-cd75a6d004e9.xml","u87e69c8e-55af-481a-b388-cd75a6d004e9","c1a27b47-782d-454e-a7d8-f802201f1d6f","narrow and smooth","dorsal neural spine","spinous process of vertebra","UBERON:0001076","narrow","decreased width","PATO:0000599","","","","","","","","","","",""
"Anderson_2007.xml_87e69c8e-55af-481a-b388-cd75a6d004e9.xml","u87e69c8e-55af-481a-b388-cd75a6d004e9","c1a27b47-782d-454e-a7d8-f802201f1d6f","narrow and smooth","dorsal neural spine","spinous process of vertebra","UBERON:0001076","smooth","smooth","PATO:0000701","","","","","","","","","","",""
"Anderson_2007.xml_8800723e-f253-4482-981d-3b0175fe46cd.xml","u8800723e-f253-4482-981d-3b0175fe46cd","u7fbd6200-f9ab-4e64-b869-977133b9809b","loosely articulated","opisthotic","opisthotic","UBERON:0010910","articulated loosely","","","","","","","skull roof","dermatocranium","UBERON:0003113","","","",""
"Anderson_2007.xml_8800723e-f253-4482-981d-3b0175fe46cd.xml","u8800723e-f253-4482-981d-3b0175fe46cd","u7fbd6200-f9ab-4e64-b869-977133b9809b","loosely articulated","skull roof","dermatocranium","UBERON:0003113","articulated loosely","","","","","","","","","","","","",""
"Anderson_2007.xml_8800723e-f253-4482-981d-3b0175fe46cd.xml","u8800723e-f253-4482-981d-3b0175fe46cd","u80aaa763-1123-4e22-8f4a-6c7139b98646","strongly integrated","opisthotic","opisthotic","UBERON:0010910","strongly integrated","","","","","","","skull roof","dermatocranium","UBERON:0003113","","","",""
"Anderson_2007.xml_8800723e-f253-4482-981d-3b0175fe46cd.xml","u8800723e-f253-4482-981d-3b0175fe46cd","u80aaa763-1123-4e22-8f4a-6c7139b98646","strongly integrated","skull roof","dermatocranium","UBERON:0003113","strongly integrated","","","","","","","","","","","","",""
"Anderson_2007.xml_8982c1a6-889a-46a5-a629-5b0ff211ef0e.xml","u8982c1a6-889a-46a5-a629-5b0ff211ef0e","u4f19ab00-5e4d-42a4-968a-c55b31c65ee1","open","otic notch","otic notch","UBERON:0013222","open","open","PATO:0000610","","","","","","","","","","",""
"Anderson_2007.xml_8982c1a6-889a-46a5-a629-5b0ff211ef0e.xml","u8982c1a6-889a-46a5-a629-5b0ff211ef0e","u4f19ab00-5e4d-42a4-968a-c55b31c65ee1","open","posterior margin","posterior margin","BSPO:0000672","open","open","PATO:0000610","","","","","","","","","","",""
"Anderson_2007.xml_8982c1a6-889a-46a5-a629-5b0ff211ef0e.xml","u8982c1a6-889a-46a5-a629-5b0ff211ef0e","b0f8e11d-0cab-46b5-96ff-70675af1a4e4","closed","otic notch","otic notch","UBERON:0013222","closed","closed","PATO:0000608","","","","","","","","","","",""
"Anderson_2007.xml_8982c1a6-889a-46a5-a629-5b0ff211ef0e.xml","u8982c1a6-889a-46a5-a629-5b0ff211ef0e","b0f8e11d-0cab-46b5-96ff-70675af1a4e4","closed","posterior margin","posterior margin","BSPO:0000672","closed","closed","PATO:0000608","","","","","","","","","","",""
"Anderson_2007.xml_8a71942f-03bc-4e4e-8841-e40edef1fa55.xml","u8a71942f-03bc-4e4e-8841-e40edef1fa55","u0c0ae6c4-749f-4688-8651-6d0228d3028b","absent","flange","squamous part of temporal bone","UBERON:0001695","absent","absent","PATO:0000462","","","","","","","","squamosal","","",""
"Anderson_2007.xml_8a71942f-03bc-4e4e-8841-e40edef1fa55.xml","u8a71942f-03bc-4e4e-8841-e40edef1fa55","u0c0ae6c4-749f-4688-8651-6d0228d3028b","absent","squamosal","squamous part of temporal bone","UBERON:0001695","absent","absent","PATO:0000462","","","","","","","","squamosal","squamous part of temporal bone","UBERON:0001695",""
"Anderson_2007.xml_8a71942f-03bc-4e4e-8841-e40edef1fa55.xml","u8a71942f-03bc-4e4e-8841-e40edef1fa55","f0f84c35-2c28-43e6-a9f3-53ed7ff13223","present","flange","squamous part of temporal bone","UBERON:0001695","present","present","PATO:0000467","","","","","","","","squamosal","","",""
"Anderson_2007.xml_8a71942f-03bc-4e4e-8841-e40edef1fa55.xml","u8a71942f-03bc-4e4e-8841-e40edef1fa55","f0f84c35-2c28-43e6-a9f3-53ed7ff13223","present","squamosal","squamous part of temporal bone","UBERON:0001695","present","present","PATO:0000467","","","","","","","","squamosal","squamous part of temporal bone","UBERON:0001695",""
"Anderson_2007.xml_8abd8941-7ae1-4697-be1d-525162577e81.xml","u8abd8941-7ae1-4697-be1d-525162577e81","u3a53f0e0-a590-4422-91f3-b3d59eb111da","round","stapes","stapes","UBERON:0001687","round","circular","PATO:0000411","","","","","","","","","","",""
"Anderson_2007.xml_8abd8941-7ae1-4697-be1d-525162577e81.xml","u8abd8941-7ae1-4697-be1d-525162577e81","u853c45a5-1d9b-42b0-b69a-5a03e81b0e5a","oval","stapes","stapes","UBERON:0001687","oval","ovate;elliptic","PATO:0001891;PATO:0000947","","","","","","","","","","",""
"Anderson_2007.xml_8abd8941-7ae1-4697-be1d-525162577e81.xml","u8abd8941-7ae1-4697-be1d-525162577e81","a0ae349f-4371-4951-974e-0a53dda5bf05","palmate","stapes","stapes","UBERON:0001687","palmate","","","","","","","","","","","","",""
"Anderson_2007.xml_8c1955c3-315d-40f5-bb20-c51ecb07a165.xml","u8c1955c3-315d-40f5-bb20-c51ecb07a165","b6205fc0-8cdc-4e69-b376-ea11543382b2","present","denticle","palatine bone","UBERON:0001682","present","present","PATO:0000467","","","","","","","","palatine","","",""
"Anderson_2007.xml_8c1955c3-315d-40f5-bb20-c51ecb07a165.xml","u8c1955c3-315d-40f5-bb20-c51ecb07a165","b6205fc0-8cdc-4e69-b376-ea11543382b2","present","palatine","palatine bone","UBERON:0001682","present","present","PATO:0000467","","","","","","","","palatine","palatine bone","UBERON:0001682",""
"Anderson_2007.xml_8c1955c3-315d-40f5-bb20-c51ecb07a165.xml","u8c1955c3-315d-40f5-bb20-c51ecb07a165","f71899d4-75aa-4571-b378-a5cd338dd253","absent","denticle","palatine bone","UBERON:0001682","absent","absent","PATO:0000462","","","","","","","","palatine","","",""
"Anderson_2007.xml_8c1955c3-315d-40f5-bb20-c51ecb07a165.xml","u8c1955c3-315d-40f5-bb20-c51ecb07a165","f71899d4-75aa-4571-b378-a5cd338dd253","absent","palatine","palatine bone","UBERON:0001682","absent","absent","PATO:0000462","","","","","","","","palatine","palatine bone","UBERON:0001682",""
"Anderson_2007.xml_8c8c689d-463a-44ce-b604-37345e5bb2c9.xml","u8c8c689d-463a-44ce-b604-37345e5bb2c9","u3ca3a6ce-0c7e-41e9-adaf-95d0953a23e2","short","femur","femur","UBERON:0000981","short","decreased length;decreased height","PATO:0000574;PATO:0000569","","","","","","","","","","",""
"Anderson_2007.xml_8c8c689d-463a-44ce-b604-37345e5bb2c9.xml","u8c8c689d-463a-44ce-b604-37345e5bb2c9","c3339946-c6e9-4917-933f-c049f29a77c8","long","femur","femur","UBERON:0000981","long","size","PATO:0000117","","","","","","","","","","",""
"Anderson_2007.xml_907e1c71-591b-491c-a0e5-f8c7ef275933.xml","u907e1c71-591b-491c-a0e5-f8c7ef275933","u1e83ef32-1197-437f-906e-3ea2225183c3","present","jugal-postorbital","","","present","present","PATO:0000467","","","","","process","","","","","",""
"Anderson_2007.xml_907e1c71-591b-491c-a0e5-f8c7ef275933.xml","u907e1c71-591b-491c-a0e5-f8c7ef275933","u1e83ef32-1197-437f-906e-3ea2225183c3","present","process","","","present","present","PATO:0000467","","","","","","","","","","",""
"Anderson_2007.xml_907e1c71-591b-491c-a0e5-f8c7ef275933.xml","u907e1c71-591b-491c-a0e5-f8c7ef275933","d6839b62-e612-4514-8b9b-eb9a3c4ea3df","absent","jugal-postorbital","","","absent","absent","PATO:0000462","","","","","process","","","","","",""
"Anderson_2007.xml_907e1c71-591b-491c-a0e5-f8c7ef275933.xml","u907e1c71-591b-491c-a0e5-f8c7ef275933","d6839b62-e612-4514-8b9b-eb9a3c4ea3df","absent","process","","","absent","absent","PATO:0000462","","","","","","","","","","",""
"Anderson_2007.xml_90900042-5f7e-468c-8378-a6a36725afce.xml","u90900042-5f7e-468c-8378-a6a36725afce","u422774d8-a3bc-4628-99ee-4a419da7230e","present","foramen","anatomical conduit","UBERON:0004111","present","present","PATO:0000467","","","","","","","","","","",""
"Anderson_2007.xml_90900042-5f7e-468c-8378-a6a36725afce.xml","u90900042-5f7e-468c-8378-a6a36725afce","u774ace10-796e-48d2-91dc-d4ba1900faf3","absent","foramen","anatomical conduit","UBERON:0004111","absent","absent","PATO:0000462","","","","","","","","","","",""
"Anderson_2007.xml_9257a2ae-20f5-4307-94e5-b53b9ae668d8.xml","u9257a2ae-20f5-4307-94e5-b53b9ae668d8","u3c06d7df-9baf-4cf6-9078-f259a58d75ec","absent","palatal tooth","palatal tooth","UBERON:0012070","absent","absent","PATO:0000462","","","","","","","","","","",""
"Anderson_2007.xml_9257a2ae-20f5-4307-94e5-b53b9ae668d8.xml","u9257a2ae-20f5-4307-94e5-b53b9ae668d8","u81708f6b-6d4b-4722-897e-e06b5d23e50f","present","palatal tooth","palatal tooth","UBERON:0012070","present","present","PATO:0000467","","","","","","","","","","",""
"Anderson_2007.xml_94a364d0-93f3-463d-81e2-59079fa4cf9f.xml","u94a364d0-93f3-463d-81e2-59079fa4cf9f","u16c3a334-99c5-479c-a4b4-851104b5df5e","zygosphene","atlas accessory articulation","articulation","UBERON:0004905","zygosphene","","","","","","","","","","","","",""
"Anderson_2007.xml_94a364d0-93f3-463d-81e2-59079fa4cf9f.xml","u94a364d0-93f3-463d-81e2-59079fa4cf9f","u66cacaee-f78f-4544-b6b8-57876cfa76ef","zygantra","atlas accessory articulation","articulation","UBERON:0004905","zygantra","","","","","","","","","","","","",""
"Anderson_2007.xml_94a364d0-93f3-463d-81e2-59079fa4cf9f.xml","u94a364d0-93f3-463d-81e2-59079fa4cf9f","eaab7131-c813-4c1b-b75f-2fb43df7a642","absent","atlas accessory articulation","articulation","UBERON:0004905","absent","absent","PATO:0000462","","","","","","","","","","",""
"Anderson_2007.xml_9546ea1d-9fdd-4b1d-b15b-ad8028eb1f6d.xml","u9546ea1d-9fdd-4b1d-b15b-ad8028eb1f6d","u1d7edaca-3e95-4a7a-9acd-2c4d689a71e6","shallow ridges","ridge","","","shallow","decreased depth","PATO:0001472","","","","","","","","","","",""
"Anderson_2007.xml_9546ea1d-9fdd-4b1d-b15b-ad8028eb1f6d.xml","u9546ea1d-9fdd-4b1d-b15b-ad8028eb1f6d","u571f1913-e06f-48ca-b52d-095879e12902","circular pits","pit","","","circular","circular","PATO:0000411","","","","","","","","","","",""
"Anderson_2007.xml_9546ea1d-9fdd-4b1d-b15b-ad8028eb1f6d.xml","u9546ea1d-9fdd-4b1d-b15b-ad8028eb1f6d","u9cfa0cfd-2584-4b6d-b66e-82bb814e7977","little to none","dermal sculpturing","","","little","","","","","","","","","","","","",""
"Anderson_2007.xml_9546ea1d-9fdd-4b1d-b15b-ad8028eb1f6d.xml","u9546ea1d-9fdd-4b1d-b15b-ad8028eb1f6d","u9cfa0cfd-2584-4b6d-b66e-82bb814e7977","little to none","dermal sculpturing","","","0","count","PATO:0000070","","","","","","","","","","","0"
"Anderson_2007.xml_980546aa-c164-4d4f-8f8e-f063c31333db.xml","u980546aa-c164-4d4f-8f8e-f063c31333db","u7a43166e-b3b1-4d0f-8185-e77ae8899143","present","lacrimal","lacrimal bone","UBERON:0001680","present","present","PATO:0000467","","","","","narial margin","anatomical margin","BSPO:0000006","","","",""
"Anderson_2007.xml_980546aa-c164-4d4f-8f8e-f063c31333db.xml","u980546aa-c164-4d4f-8f8e-f063c31333db","u7a43166e-b3b1-4d0f-8185-e77ae8899143","present","narial margin","anatomical margin","BSPO:0000006","present","present","PATO:0000467","","","","","","","","","","",""
"Anderson_2007.xml_980546aa-c164-4d4f-8f8e-f063c31333db.xml","u980546aa-c164-4d4f-8f8e-f063c31333db","de7d3e9e-e43d-4ad2-ab53-d7bf10b3d957","absent","lacrimal","lacrimal bone","UBERON:0001680","absent","absent","PATO:0000462","","","","","narial margin","anatomical margin","BSPO:0000006","","","",""
"Anderson_2007.xml_980546aa-c164-4d4f-8f8e-f063c31333db.xml","u980546aa-c164-4d4f-8f8e-f063c31333db","de7d3e9e-e43d-4ad2-ab53-d7bf10b3d957","absent","narial margin","anatomical margin","BSPO:0000006","absent","absent","PATO:0000462","","","","","","","","","","",""
"Anderson_2007.xml_98d36c97-3d86-4fef-9ea0-af18414190cd.xml","u98d36c97-3d86-4fef-9ea0-af18414190cd","u404f68fe-1630-4c5d-970e-73bd43d3b9c4","dentary alone","dentary","dentary","UBERON:0004742","alone","","","","","","","","","","","","",""
"Anderson_2007.xml_993b98ef-f6ab-4e03-aa3b-6335b5c0ab2a.xml","u993b98ef-f6ab-4e03-aa3b-6335b5c0ab2a","c5e7043f-39bd-43bb-b201-cf02d8398914","present","tabular","tabular bone","UBERON:0011631","present","present","PATO:0000467","","","","","","","","","","",""
"Anderson_2007.xml_993b98ef-f6ab-4e03-aa3b-6335b5c0ab2a.xml","u993b98ef-f6ab-4e03-aa3b-6335b5c0ab2a","f8392b5f-79c4-4e03-9258-35fb7a62b3a2","absent","tabular","tabular bone","UBERON:0011631","absent","absent","PATO:0000462","","","","","","","","","","",""
"Anderson_2007.xml_99bbaa34-6093-457f-a392-de560a38f654.xml","u99bbaa34-6093-457f-a392-de560a38f654","u328f0c3d-487b-453f-9a97-68548190b166","present dissorophid","flange","","","present","present","PATO:0000467","","","","","","","","","","",""
"Anderson_2007.xml_99bbaa34-6093-457f-a392-de560a38f654.xml","u99bbaa34-6093-457f-a392-de560a38f654","u621d5998-b5b6-449d-9e1e-bd2eb1d31652","absent","flange","","","absent","absent","PATO:0000462","","","","","","","","","","",""
"Anderson_2007.xml_99bbaa34-6093-457f-a392-de560a38f654.xml","u99bbaa34-6093-457f-a392-de560a38f654","u847ce2e5-b8d0-4587-b677-7874fefdac17","present trematopid","flange","","","present","present","PATO:0000467","","","","","","","","","","",""
"Anderson_2007.xml_9ae414ad-91e5-4ca7-ae13-827741b27050.xml","u9ae414ad-91e5-4ca7-ae13-827741b27050","u259d79ce-932d-48be-aa62-c8341625aa31","absent","canal groove","groove","UBERON:0006846","absent","absent","PATO:0000462","","","","","","","","","","",""
"Anderson_2007.xml_9ae414ad-91e5-4ca7-ae13-827741b27050.xml","u9ae414ad-91e5-4ca7-ae13-827741b27050","a9b28805-2d55-411b-a19c-7111dabf5420","present","canal groove","groove","UBERON:0006846","present","present","PATO:0000467","","","","","","","","","","",""
"Anderson_2007.xml_9c65a92e-79ca-4e6a-8cfb-9320b3646510.xml","u9c65a92e-79ca-4e6a-8cfb-9320b3646510","u365ebcde-a328-4f77-ba85-0de98ff6b018","1","splenial","splenial bone","UBERON:0011635","1","count","PATO:0000070","","","","","","","","","","","1"
"Anderson_2007.xml_9c65a92e-79ca-4e6a-8cfb-9320b3646510.xml","u9c65a92e-79ca-4e6a-8cfb-9320b3646510","u8536cd7c-c728-4169-81ba-a5b7acbfa053","0","splenial","splenial bone","UBERON:0011635","0","count","PATO:0000070","","","","","","","","","","","0"
"Anderson_2007.xml_9c65a92e-79ca-4e6a-8cfb-9320b3646510.xml","u9c65a92e-79ca-4e6a-8cfb-9320b3646510","cf3d7191-3499-4d66-81bf-68aeb55afb35","2","splenial","splenial bone","UBERON:0011635","2","count","PATO:0000070","","","","","","","","","","","2"
"Anderson_2007.xml_9cc19a65-9770-4c62-a695-d6dd19ef164f.xml","u9cc19a65-9770-4c62-a695-d6dd19ef164f","u4c9532ce-e8a7-4764-b1f9-bd5ac0da3d12","absent","accessory ossicle","ossicle","UBERON:0010911","absent","absent","PATO:0000462","","","","","","","","","","",""
"Anderson_2007.xml_9cc19a65-9770-4c62-a695-d6dd19ef164f.xml","u9cc19a65-9770-4c62-a695-d6dd19ef164f","ad89f960-293c-49fd-9fdd-60f8805d5a22","present","accessory ossicle","ossicle","UBERON:0010911","present","present","PATO:0000467","","","","","","","","","","",""
"Anderson_2007.xml_9f7a090c-5ed0-46ab-a774-46ccf3e5f0c6.xml","u9f7a090c-5ed0-46ab-a774-46ccf3e5f0c6","u39fff972-32df-4a08-85fd-e14b9e73adcb","sutural","lacrimal-prefrontal articulation","articulation","UBERON:0004905","sutural","","","","","","","","","","","","",""
"Anderson_2007.xml_9f7a090c-5ed0-46ab-a774-46ccf3e5f0c6.xml","u9f7a090c-5ed0-46ab-a774-46ccf3e5f0c6","a8662045-ff9c-4b6b-aae8-0f5e7aedcbf3","mobile","lacrimal-prefrontal articulation","articulation","UBERON:0004905","mobile","mobile","PATO:0000299","","","","","","","","","","",""
"Anderson_2007.xml_a15f0746-a0f9-47ad-be2b-29ca2b442fcf.xml","a15f0746-a0f9-47ad-be2b-29ca2b442fcf","u42cc591f-243f-4593-8b5e-a57ef9e5f8c1","present","trunk","trunk","UBERON:0002100","present","present","PATO:0000467","","","","","","","","","","",""
"Anderson_2007.xml_a15f0746-a0f9-47ad-be2b-29ca2b442fcf.xml","a15f0746-a0f9-47ad-be2b-29ca2b442fcf","d7d0c823-7d2b-47e8-9a99-2a4c9fd90560","absent","trunk","trunk","UBERON:0002100","absent","absent","PATO:0000462","","","","","","","","","","",""
"Anderson_2007.xml_a1dd00df-edb3-4288-a3f2-b87f2bf4570b.xml","a1dd00df-edb3-4288-a3f2-b87f2bf4570b","u40bf58a4-eeb1-4af0-ab15-4b77de86863e","simple points","tooth","calcareous tooth","UBERON:0001091","points","","","","","","","","","","","","",""
"Anderson_2007.xml_a1dd00df-edb3-4288-a3f2-b87f2bf4570b.xml","a1dd00df-edb3-4288-a3f2-b87f2bf4570b","u573d8f36-af50-4a91-ba2e-4fc026242eaf","multiple cusps","cusp","","","multiple","multiple","PATO:0002118","","","","","","","","","","",""
"Anderson_2007.xml_a2070752-220b-4365-9866-b1cee5bb4ff0.xml","a2070752-220b-4365-9866-b1cee5bb4ff0","u842cc306-1146-4c38-bdde-8c157a500e05","short","snout","snout","UBERON:0006333","short","decreased length;decreased height","PATO:0000574;PATO:0000569","","","","","","","","","","",""
"Anderson_2007.xml_a2070752-220b-4365-9866-b1cee5bb4ff0.xml","a2070752-220b-4365-9866-b1cee5bb4ff0","f8bb1712-09e4-42ab-9f5a-b389861f184f","long","snout","snout","UBERON:0006333","long","size","PATO:0000117","","","","","","","","","","",""
"Anderson_2007.xml_a6a2a3a4-75a0-4a47-8d6e-c6e1ae0bb4be.xml","a6a2a3a4-75a0-4a47-8d6e-c6e1ae0bb4be","u8fc01698-dd94-48f8-8b04-9eb8d693cfa0","0","accessory","accessory bone","UBERON:0010722","0","count","PATO:0000070","","","","","","","","","","","0"
"Anderson_2007.xml_a6a2a3a4-75a0-4a47-8d6e-c6e1ae0bb4be.xml","a6a2a3a4-75a0-4a47-8d6e-c6e1ae0bb4be","u8fc01698-dd94-48f8-8b04-9eb8d693cfa0","0","vertebral articulation","articulation","UBERON:0004905","0","count","PATO:0000070","","","","","","","","","","","0"
"Anderson_2007.xml_a6a2a3a4-75a0-4a47-8d6e-c6e1ae0bb4be.xml","a6a2a3a4-75a0-4a47-8d6e-c6e1ae0bb4be","ca8bb985-fb77-4519-8dd1-1fa75e4232d8","1","accessory","accessory bone","UBERON:0010722","1","count","PATO:0000070","","","","","","","","","","","1"
"Anderson_2007.xml_a6a2a3a4-75a0-4a47-8d6e-c6e1ae0bb4be.xml","a6a2a3a4-75a0-4a47-8d6e-c6e1ae0bb4be","ca8bb985-fb77-4519-8dd1-1fa75e4232d8","1","vertebral articulation","articulation","UBERON:0004905","1","count","PATO:0000070","","","","","","","","","","","1"
"Anderson_2007.xml_a6a2a3a4-75a0-4a47-8d6e-c6e1ae0bb4be.xml","a6a2a3a4-75a0-4a47-8d6e-c6e1ae0bb4be","eebf3610-7695-4c43-8e0d-d16cec38621b","2 or more","accessory","accessory bone","UBERON:0010722","2 or more","count","PATO:0000070","","","","","","","","","","","2 or more"
"Anderson_2007.xml_a6a2a3a4-75a0-4a47-8d6e-c6e1ae0bb4be.xml","a6a2a3a4-75a0-4a47-8d6e-c6e1ae0bb4be","eebf3610-7695-4c43-8e0d-d16cec38621b","2 or more","vertebral articulation","articulation","UBERON:0004905","2 or more","count","PATO:0000070","","","","","","","","","","","2 or more"
