"id","source","characterID","stateID","description","entity","entitylabel","entityid","quality","qualitylabel","qualityid","qualitynegated","qualitynegatedlabel","qnparentlabel","qnparentid","qualitymodifier","qualitymodifierlabel","qualitymodifierid","entitylocator","entitylocatorlabel","entitylocatorid","countt","CharDescrip"
421,"Anderson_2007.xml_bfdf4561-0f80-4b14-bee6-a41fac8ce41f.xml","bfdf4561-0f80-4b14-bee6-a41fac8ce41f","841cdc58-03cb-4a0a-9720-1c701b1e362a","absent","parietal forament","tetrapod parietal bone","http://purl.obolibrary.org/obo/UBERON:0000210","absent","absent","PATO:0000462","","","","","","","","","","","","Parietal forament"
422,"Anderson_2007.xml_bfdf4561-0f80-4b14-bee6-a41fac8ce41f.xml","bfdf4561-0f80-4b14-bee6-a41fac8ce41f","f4441c3f-fe9f-4176-8413-45746f83ad0f","present","parietal forament","tetrapod parietal bone","http://purl.obolibrary.org/obo/UBERON:0000210","present","present","PATO:0000467","","","","","","","","","","","","Parietal forament"
423,"Anderson_2007.xml_bffddcf9-759d-4c10-90dc-86b0de74340d.xml","bffddcf9-759d-4c10-90dc-86b0de74340d","841008a5-498b-40ec-b45d-859a4e14cec9","present","tabular-postfrontal","","","present","present","PATO:0000467","","","","","","","","","","","","Tabular-postfrontal"
424,"Anderson_2007.xml_bffddcf9-759d-4c10-90dc-86b0de74340d.xml","bffddcf9-759d-4c10-90dc-86b0de74340d","c40a3944-9db5-4ca9-a454-ded0edbd00bd","absent","tabular-postfrontal","","","absent","absent","PATO:0000462","","","","","","","","","","","","Tabular-postfrontal"
425,"Anderson_2007.xml_c01d8c60-db97-461d-921f-89abbfaa6507.xml","c01d8c60-db97-461d-921f-89abbfaa6507","6df8df66-500b-4b49-be2b-256f9e8d15a4","absent","postorbital","postorbital bone","http://purl.obolibrary.org/obo/UBERON:0011169","absent","absent","PATO:0000462","","","","","","","","","","","","Postorbital"
426,"Anderson_2007.xml_c01d8c60-db97-461d-921f-89abbfaa6507.xml","c01d8c60-db97-461d-921f-89abbfaa6507","f6b480b5-50df-40ca-95de-64f9044305f5","present","postorbital","postorbital bone","http://purl.obolibrary.org/obo/UBERON:0011169","present","present","PATO:0000467","","","","","","","","","","","","Postorbital"
427,"Anderson_2007.xml_c0229ef4-035a-4912-9de7-4d51104beaee.xml","c0229ef4-035a-4912-9de7-4d51104beaee","596260d4-e6f0-4d53-af62-61b7a6ac8f56","present","pterygoid","pterygoid","http://purl.obolibrary.org/obo/UBERON:3000521","present","present","PATO:0000467","","","","","","","","","","","","Pterygoids contact anteriorly"
428,"Anderson_2007.xml_c0229ef4-035a-4912-9de7-4d51104beaee.xml","c0229ef4-035a-4912-9de7-4d51104beaee","81277f42-1094-46f2-94e5-fcf8e63bbdd6","absent","pterygoid","pterygoid","http://purl.obolibrary.org/obo/UBERON:3000521","absent","absent","PATO:0000462","","","","","","","","","","","","Pterygoids contact anteriorly"
429,"Anderson_2007.xml_c2515760-3db2-4c2d-bba9-209bc5282cb4.xml","c2515760-3db2-4c2d-bba9-209bc5282cb4","32a7e335-bbd8-4b46-8f2b-fe8bbfaa2172","absent","nasal","nasal bone","http://purl.obolibrary.org/obo/UBERON:0001681","absent","absent","PATO:0000462","","","","","","","","","","","","Nasals"
430,"Anderson_2007.xml_c2515760-3db2-4c2d-bba9-209bc5282cb4.xml","c2515760-3db2-4c2d-bba9-209bc5282cb4","686c4ed7-89e2-4f50-9b0b-a42c176d4627","present","nasal","nasal bone","http://purl.obolibrary.org/obo/UBERON:0001681","present","present","PATO:0000467","","","","","","","","","","","","Nasals"
431,"Anderson_2007.xml_c3804dea-ace4-4a3e-a9eb-68b70562fa57.xml","c3804dea-ace4-4a3e-a9eb-68b70562fa57","36594703-da88-497d-aea3-1f3595c54fa6","articulate","quadratojugal-jugal","","","articulate","","","","","","","","","","","","","","Quadratojugal-jugal"
432,"Anderson_2007.xml_c3804dea-ace4-4a3e-a9eb-68b70562fa57.xml","c3804dea-ace4-4a3e-a9eb-68b70562fa57","4764a5e1-93ec-4675-8db1-b1272950cc39","no contact","quadratojugal-jugal","","","absent","absent","PATO:0000462","","","","","","","","","","","","Quadratojugal-jugal"
433,"Anderson_2007.xml_c3804dea-ace4-4a3e-a9eb-68b70562fa57.xml","c3804dea-ace4-4a3e-a9eb-68b70562fa57","4764a5e1-93ec-4675-8db1-b1272950cc39","no contact","quadratojugal-jugal","","","contact","","","","","","","","","","","","","","Quadratojugal-jugal"
434,"Anderson_2007.xml_c3df5137-8510-4ded-8cfa-4c9b5cbc22a4.xml","c3df5137-8510-4ded-8cfa-4c9b5cbc22a4","57853d2e-f24e-4a61-b434-3f172f5473c8","absent","dentary","dentary","http://purl.obolibrary.org/obo/UBERON:0004742","absent","absent","PATO:0000462","","","","","coronoid process","coronoid process","http://purl.obolibrary.org/obo/UBERON:2001673","","","","","Dentary forms coronoid process"
435,"Anderson_2007.xml_c3df5137-8510-4ded-8cfa-4c9b5cbc22a4.xml","c3df5137-8510-4ded-8cfa-4c9b5cbc22a4","57853d2e-f24e-4a61-b434-3f172f5473c8","absent","coronoid process","coronoid process","http://purl.obolibrary.org/obo/UBERON:2001673","absent","absent","PATO:0000462","","","","","","","","","","","","Dentary forms coronoid process"
436,"Anderson_2007.xml_c3df5137-8510-4ded-8cfa-4c9b5cbc22a4.xml","c3df5137-8510-4ded-8cfa-4c9b5cbc22a4","e6bec925-93a6-4891-8529-e090905f2967","present","dentary","dentary","http://purl.obolibrary.org/obo/UBERON:0004742","present","present","PATO:0000467","","","","","coronoid process","coronoid process","http://purl.obolibrary.org/obo/UBERON:2001673","","","","","Dentary forms coronoid process"
437,"Anderson_2007.xml_c3df5137-8510-4ded-8cfa-4c9b5cbc22a4.xml","c3df5137-8510-4ded-8cfa-4c9b5cbc22a4","e6bec925-93a6-4891-8529-e090905f2967","present","coronoid process","coronoid process","http://purl.obolibrary.org/obo/UBERON:2001673","present","present","PATO:0000467","","","","","","","","","","","","Dentary forms coronoid process"
438,"Anderson_2007.xml_c7d5634d-97cf-447a-af04-7162491a6746.xml","c7d5634d-97cf-447a-af04-7162491a6746","7f193893-c6b2-4ead-9b72-4dbdbef0ab7c","broad","interclavicle","interclavicle","http://purl.obolibrary.org/obo/UBERON:0011655","broad","broad","PATO:0002359","","","","","","","","","","","","Interclavicle shape-diamond"
439,"Anderson_2007.xml_c7d5634d-97cf-447a-af04-7162491a6746.xml","c7d5634d-97cf-447a-af04-7162491a6746","ef2d2470-8fe7-40c5-a983-d67b24b5b7aa","narrow","interclavicle","interclavicle","http://purl.obolibrary.org/obo/UBERON:0011655","narrow","decreased width","PATO:0000599","","","","","","","","","","","","Interclavicle shape-diamond"
440,"Anderson_2007.xml_c7dd1928-639e-46d0-8c74-a042b81e4e23.xml","c7dd1928-639e-46d0-8c74-a042b81e4e23","bcd797c3-0b97-48ab-90c9-b1f1984c39c7","present","astragalus","calcaneus;talus","http://purl.obolibrary.org/obo/UBERON:0001450;http://purl.obolibrary.org/obo/UBERON:0002395","present","present","PATO:0000467","","","","","","","","","","","","Astragalus"
441,"Anderson_2007.xml_c7dd1928-639e-46d0-8c74-a042b81e4e23.xml","c7dd1928-639e-46d0-8c74-a042b81e4e23","d32e0bd2-d71e-4c83-9d73-19c5397706f3","absent","astragalus","calcaneus;talus","http://purl.obolibrary.org/obo/UBERON:0001450;http://purl.obolibrary.org/obo/UBERON:0002395","absent","absent","PATO:0000462","","","","","","","","","","","","Astragalus"
442,"Anderson_2007.xml_c821418f-36e4-43aa-8771-61e6482c78e9.xml","c821418f-36e4-43aa-8771-61e6482c78e9","20124ed3-7df7-4ab0-ab71-98ab62c51cbc","absent","parietal-squamosal","","","absent","absent","PATO:0000462","","","","","","","","","","","","Parietal-squamosal contact"
443,"Anderson_2007.xml_c821418f-36e4-43aa-8771-61e6482c78e9.xml","c821418f-36e4-43aa-8771-61e6482c78e9","3b73d512-8891-41c7-94fe-585155a7eee7","present","parietal-squamosal","","","present","present","PATO:0000467","","","","","","","","","","","","Parietal-squamosal contact"
444,"Anderson_2007.xml_c8788c69-48dd-4422-81f7-56655b55d751.xml","c8788c69-48dd-4422-81f7-56655b55d751","13cb638e-9522-40f7-a647-06c61702dfb8","absent","alary process","process","VAO:0000180","absent","absent","PATO:0000462","","","","","","","","premaxilla",",premaxilla",",http://purl.obolibrary.org/obo/UBERON:0002244","","Alary process of premaxilla"
445,"Anderson_2007.xml_c8788c69-48dd-4422-81f7-56655b55d751.xml","c8788c69-48dd-4422-81f7-56655b55d751","13cb638e-9522-40f7-a647-06c61702dfb8","absent","premaxilla","premaxilla","http://purl.obolibrary.org/obo/UBERON:0002244","absent","absent","PATO:0000462","","","","","","","","premaxilla","premaxilla","http://purl.obolibrary.org/obo/UBERON:0002244","","Alary process of premaxilla"
446,"Anderson_2007.xml_c8788c69-48dd-4422-81f7-56655b55d751.xml","c8788c69-48dd-4422-81f7-56655b55d751","9f78d460-1820-4381-9172-e90a0c582330","present","alary process","process","VAO:0000180","present","present","PATO:0000467","","","","","","","","premaxilla",",premaxilla",",http://purl.obolibrary.org/obo/UBERON:0002244","","Alary process of premaxilla"
447,"Anderson_2007.xml_c8788c69-48dd-4422-81f7-56655b55d751.xml","c8788c69-48dd-4422-81f7-56655b55d751","9f78d460-1820-4381-9172-e90a0c582330","present","premaxilla","premaxilla","http://purl.obolibrary.org/obo/UBERON:0002244","present","present","PATO:0000467","","","","","","","","premaxilla","premaxilla","http://purl.obolibrary.org/obo/UBERON:0002244","","Alary process of premaxilla"
448,"Anderson_2007.xml_c9efe1d6-eb90-49a0-bc1c-c44960e201ee.xml","c9efe1d6-eb90-49a0-bc1c-c44960e201ee","ca750c79-defc-4187-86dc-247c72a86e65","anteroposterior","Multiple cusp","cusp of tooth","http://purl.obolibrary.org/obo/UBERON:0006844","anteroposterior","","","","","","","","","","","","","","Multiple cusp orientation"
449,"Anderson_2007.xml_cd0a4db2-d8fb-487d-b0a0-ea0dbd3ba3a2.xml","cd0a4db2-d8fb-487d-b0a0-ea0dbd3ba3a2","a4f4c254-8032-450a-960d-8fe8a32eef60","6","distal tarsal","distal tarsal bone","http://purl.obolibrary.org/obo/UBERON:0010721","6","count","PATO:0000070","","","","","","","","","","","6","Number of distal tarsals"
450,"Anderson_2007.xml_cd0a4db2-d8fb-487d-b0a0-ea0dbd3ba3a2.xml","cd0a4db2-d8fb-487d-b0a0-ea0dbd3ba3a2","e16659c6-fbbe-452d-8383-0e522ef40d6a","5 or fewer","distal tarsal","distal tarsal bone","http://purl.obolibrary.org/obo/UBERON:0010721","5 or fewer","count","PATO:0000070","","","","","","","","","","","5 or fewer","Number of distal tarsals"
451,"Anderson_2007.xml_cd34874d-faf4-4811-8dab-fa5438d3d169.xml","cd34874d-faf4-4811-8dab-fa5438d3d169","5d131247-d0d5-478f-b2ce-4b23e72e9a01","absent","postparietal squamosal","squamous part of temporal bone","http://purl.obolibrary.org/obo/UBERON:0001695","absent","absent","PATO:0000462","","","","","","","","","interparietal bone","http://purl.obolibrary.org/obo/UBERON:0002229","","Postparietal squamosal contact"
452,"Anderson_2007.xml_cd34874d-faf4-4811-8dab-fa5438d3d169.xml","cd34874d-faf4-4811-8dab-fa5438d3d169","72269e08-8c65-4a14-b542-5aee6470f2c3","present","postparietal squamosal","squamous part of temporal bone","http://purl.obolibrary.org/obo/UBERON:0001695","present","present","PATO:0000467","","","","","","","","","interparietal bone","http://purl.obolibrary.org/obo/UBERON:0002229","","Postparietal squamosal contact"
453,"Anderson_2007.xml_ceb85f83-2135-4d71-be92-867ac11ad8b1.xml","ceb85f83-2135-4d71-be92-867ac11ad8b1","3926a403-e0e5-4199-9538-5b7751726ae6","absent","denticle","parasphenoid","http://purl.obolibrary.org/obo/UBERON:0004745","absent","absent","PATO:0000462","","","","","","","","parasphenoid","","","","Denticles on parasphenoid"
454,"Anderson_2007.xml_ceb85f83-2135-4d71-be92-867ac11ad8b1.xml","ceb85f83-2135-4d71-be92-867ac11ad8b1","3926a403-e0e5-4199-9538-5b7751726ae6","absent","parasphenoid","parasphenoid","http://purl.obolibrary.org/obo/UBERON:0004745","absent","absent","PATO:0000462","","","","","","","","parasphenoid","parasphenoid","http://purl.obolibrary.org/obo/UBERON:0004745","","Denticles on parasphenoid"
455,"Anderson_2007.xml_ceb85f83-2135-4d71-be92-867ac11ad8b1.xml","ceb85f83-2135-4d71-be92-867ac11ad8b1","d4d86fc4-21b1-48f6-8be1-7fbf3649b51e","present","denticle","parasphenoid","http://purl.obolibrary.org/obo/UBERON:0004745","present","present","PATO:0000467","","","","","","","","parasphenoid","","","","Denticles on parasphenoid"
456,"Anderson_2007.xml_ceb85f83-2135-4d71-be92-867ac11ad8b1.xml","ceb85f83-2135-4d71-be92-867ac11ad8b1","d4d86fc4-21b1-48f6-8be1-7fbf3649b51e","present","parasphenoid","parasphenoid","http://purl.obolibrary.org/obo/UBERON:0004745","present","present","PATO:0000467","","","","","","","","parasphenoid","parasphenoid","http://purl.obolibrary.org/obo/UBERON:0004745","","Denticles on parasphenoid"
457,"Anderson_2007.xml_cfaad044-61c7-4308-b19b-d048b20b4e39.xml","cfaad044-61c7-4308-b19b-d048b20b4e39","4352350f-5444-4fdc-a474-cddf11c465cd","fused","frontal","tetrapod frontal bone","http://purl.obolibrary.org/obo/UBERON:0000209","fused","fused with","PATO:0000642","","","","","","","","","","","","Frontals"
458,"Anderson_2007.xml_cfaad044-61c7-4308-b19b-d048b20b4e39.xml","cfaad044-61c7-4308-b19b-d048b20b4e39","6c3bc9ae-27d9-46b5-8332-6bc1b3f79333","paired","frontal","tetrapod frontal bone","http://purl.obolibrary.org/obo/UBERON:0000209","paired","","","","","","","","","","","","","","Frontals"
459,"Anderson_2007.xml_cfc069c3-736d-4bdd-b8c0-18b0f9c079a0.xml","cfc069c3-736d-4bdd-b8c0-18b0f9c079a0","53d724cf-cdb3-4cc4-9810-e244545f44e3","< 25","presacral","","","25","count","PATO:0000070","","","","","","","","","","","25","Number of presacrals"
460,"Anderson_2007.xml_cfc069c3-736d-4bdd-b8c0-18b0f9c079a0.xml","cfc069c3-736d-4bdd-b8c0-18b0f9c079a0","5d8a0c70-c571-49e7-a633-e26ea7f2cd84","25 - 35","presacral","","","25-35","count","PATO:0000070","","","","","","","","","","","25-35","Number of presacrals"
461,"Anderson_2007.xml_cfc069c3-736d-4bdd-b8c0-18b0f9c079a0.xml","cfc069c3-736d-4bdd-b8c0-18b0f9c079a0","f9616b20-97f7-402d-9c94-2c467d9cdb2a","> 35","presacral","","","> 35","count","PATO:0000070","","","","","","","","","","","> 35","Number of presacrals"
462,"Anderson_2007.xml_cfc3602f-32b7-4648-bf63-4b61c812c97b.xml","cfc3602f-32b7-4648-bf63-4b61c812c97b","0aeab64b-af02-4bf7-ac7c-226fde1d6f13","fully or partially","podial ossification","ossification","http://purl.obolibrary.org/obo/GO:0001503","fully or partially","","","","","","","","","","","","","","Podial ossification"
463,"Anderson_2007.xml_cfc3602f-32b7-4648-bf63-4b61c812c97b.xml","cfc3602f-32b7-4648-bf63-4b61c812c97b","12c3ff36-347e-470b-98ed-dab78b8ef1e5","unossified","podial ossification","ossification","http://purl.obolibrary.org/obo/GO:0001503","unossified","","","","","","","","","","","","","","Podial ossification"
464,"Anderson_2007.xml_d1be6954-0f6c-45af-aef6-d295ee1387f3.xml","d1be6954-0f6c-45af-aef6-d295ee1387f3","38684831-c878-47d6-a04e-5aac1c2eec40","absent","transverse process","transverse process of vertebra","http://purl.obolibrary.org/obo/UBERON:0001077","absent","absent","PATO:0000462","","","","","","","","","","","","Extended transverse processes"
465,"Anderson_2007.xml_d1be6954-0f6c-45af-aef6-d295ee1387f3.xml","d1be6954-0f6c-45af-aef6-d295ee1387f3","9da980ce-9ad5-4f71-8ac2-8ec71b8f94ac","present","transverse process","transverse process of vertebra","http://purl.obolibrary.org/obo/UBERON:0001077","present","present","PATO:0000467","","","","","","","","","","","","Extended transverse processes"
466,"Anderson_2007.xml_d2c9d276-4ecc-47ee-93e0-2d64dd13b335.xml","d2c9d276-4ecc-47ee-93e0-2d64dd13b335","5dc111c2-d8fb-43dc-a8fe-524011612da6","absent","tooth","calcareous tooth","http://purl.obolibrary.org/obo/UBERON:0001091","absent","absent","PATO:0000462","","","","","","","","pterygoid","pterygoid","http://purl.obolibrary.org/obo/UBERON:3000521","","Teeth on pterygoid"
467,"Anderson_2007.xml_d2c9d276-4ecc-47ee-93e0-2d64dd13b335.xml","d2c9d276-4ecc-47ee-93e0-2d64dd13b335","5dc111c2-d8fb-43dc-a8fe-524011612da6","absent","pterygoid","pterygoid","http://purl.obolibrary.org/obo/UBERON:3000521","absent","absent","PATO:0000462","","","","","","","","pterygoid","pterygoid","http://purl.obolibrary.org/obo/UBERON:3000521","","Teeth on pterygoid"
468,"Anderson_2007.xml_d2c9d276-4ecc-47ee-93e0-2d64dd13b335.xml","d2c9d276-4ecc-47ee-93e0-2d64dd13b335","62684053-9ace-44ee-a8c2-a5703fad3fd2","present","tooth","calcareous tooth","http://purl.obolibrary.org/obo/UBERON:0001091","present","present","PATO:0000467","","","","","","","","pterygoid","pterygoid","http://purl.obolibrary.org/obo/UBERON:3000521","","Teeth on pterygoid"
469,"Anderson_2007.xml_d2c9d276-4ecc-47ee-93e0-2d64dd13b335.xml","d2c9d276-4ecc-47ee-93e0-2d64dd13b335","62684053-9ace-44ee-a8c2-a5703fad3fd2","present","pterygoid","pterygoid","http://purl.obolibrary.org/obo/UBERON:3000521","present","present","PATO:0000467","","","","","","","","pterygoid","pterygoid","http://purl.obolibrary.org/obo/UBERON:3000521","","Teeth on pterygoid"
470,"Anderson_2007.xml_d3df9b84-1955-46b5-bf14-caf3775133fa.xml","d3df9b84-1955-46b5-bf14-caf3775133fa","41883b36-b232-4963-85ca-d03260d1d5cf","no contact","quadratojugal-maxilla","","","absent","absent","PATO:0000462","","","","","","","","","","","","Quadratojugal-maxilla"
471,"Anderson_2007.xml_d3df9b84-1955-46b5-bf14-caf3775133fa.xml","d3df9b84-1955-46b5-bf14-caf3775133fa","41883b36-b232-4963-85ca-d03260d1d5cf","no contact","quadratojugal-maxilla","","","contact","","","","","","","","","","","","","","Quadratojugal-maxilla"
472,"Anderson_2007.xml_d3df9b84-1955-46b5-bf14-caf3775133fa.xml","d3df9b84-1955-46b5-bf14-caf3775133fa","e72c65b3-cb97-4f17-99b8-92aeaa29ded5","articulate","quadratojugal-maxilla","","","articulate","","","","","","","","","","","","","","Quadratojugal-maxilla"
473,"Anderson_2007.xml_d6b32a44-6782-4859-b70d-08eff79ea942.xml","d6b32a44-6782-4859-b70d-08eff79ea942","31f1c020-c6c5-4a5b-9e41-719fb1e985a4","5-9","premaxillary tooth","premaxillary tooth","http://purl.obolibrary.org/obo/UBERON:3000464","5-9","count","PATO:0000070","","","","","","","","","","","5-9","Number of premaxillary teeth"
474,"Anderson_2007.xml_d6b32a44-6782-4859-b70d-08eff79ea942.xml","d6b32a44-6782-4859-b70d-08eff79ea942","b12b378c-61f0-482a-8ab6-f010870fd63a","< 5","premaxillary tooth","premaxillary tooth","http://purl.obolibrary.org/obo/UBERON:3000464","5","count","PATO:0000070","","","","","","","","","","","5","Number of premaxillary teeth"
475,"Anderson_2007.xml_d6b32a44-6782-4859-b70d-08eff79ea942.xml","d6b32a44-6782-4859-b70d-08eff79ea942","fdb9f99f-d1be-47d0-ae8e-21ba825e97e0","10","premaxillary tooth","premaxillary tooth","http://purl.obolibrary.org/obo/UBERON:3000464","10","count","PATO:0000070","","","","","","","","","","","10","Number of premaxillary teeth"
476,"Anderson_2007.xml_d7594889-bd5b-4d58-9e08-fec8fd922e26.xml","d7594889-bd5b-4d58-9e08-fec8fd922e26","9d50fb90-f159-43aa-b340-ef1d18c1d7a7","> 70 mm","basal skull","skull","http://purl.obolibrary.org/obo/UBERON:0003129","> 70 mm","count","PATO:0000070","","","","","","","","","","","> 70 mm","Basal skull length "
477,"Anderson_2007.xml_d7594889-bd5b-4d58-9e08-fec8fd922e26.xml","d7594889-bd5b-4d58-9e08-fec8fd922e26","a7d21d34-ea8b-4759-b61f-add37239b2c5","30 - 50 mm","basal skull","skull","http://purl.obolibrary.org/obo/UBERON:0003129","30-50 mm","count","PATO:0000070","","","","","","","","","","","30-50 mm","Basal skull length "
478,"Anderson_2007.xml_d7594889-bd5b-4d58-9e08-fec8fd922e26.xml","d7594889-bd5b-4d58-9e08-fec8fd922e26","c5f8f900-86fe-485c-8dd7-d7fa8a0a4859","< 30 mm","basal skull","skull","http://purl.obolibrary.org/obo/UBERON:0003129","30 mm","count","PATO:0000070","","","","","","","","","","","30 mm","Basal skull length "
479,"Anderson_2007.xml_d7594889-bd5b-4d58-9e08-fec8fd922e26.xml","d7594889-bd5b-4d58-9e08-fec8fd922e26","e93912e7-0f6a-4a1f-ab38-18bebd6481be","50 - 70 mm","basal skull","skull","http://purl.obolibrary.org/obo/UBERON:0003129","50-70 mm","count","PATO:0000070","","","","","","","","","","","50-70 mm","Basal skull length "
480,"Anderson_2007.xml_d8942aba-2e20-43ab-b422-82f28f6efcbc.xml","d8942aba-2e20-43ab-b422-82f28f6efcbc","152a5f0b-e655-43a0-8e43-41f2eed6c2db","equal to","base","vertebral column;spine appendage","http://purl.obolibrary.org/obo/UBERON:0001130;http://purl.obolibrary.org/obo/UBERON:0008260","equal to","size","PATO:0000117","","","","","","","","spine","","","","Base of neural to hemal spine"
481,"Anderson_2007.xml_d8942aba-2e20-43ab-b422-82f28f6efcbc.xml","d8942aba-2e20-43ab-b422-82f28f6efcbc","152a5f0b-e655-43a0-8e43-41f2eed6c2db","equal to","spine","vertebral column;spine appendage","http://purl.obolibrary.org/obo/UBERON:0001130;http://purl.obolibrary.org/obo/UBERON:0008260","equal to","size","PATO:0000117","","","","","","","","","","","","Base of neural to hemal spine"
482,"Anderson_2007.xml_d8942aba-2e20-43ab-b422-82f28f6efcbc.xml","d8942aba-2e20-43ab-b422-82f28f6efcbc","dd1db4a5-e971-4b1d-ba9f-e09775739e05","smaller than","base","vertebral column;spine appendage","http://purl.obolibrary.org/obo/UBERON:0001130;http://purl.obolibrary.org/obo/UBERON:0008260","smaller than","decreased size","PATO:0000587","","","","","","","","spine","","","","Base of neural to hemal spine"
483,"Anderson_2007.xml_d8942aba-2e20-43ab-b422-82f28f6efcbc.xml","d8942aba-2e20-43ab-b422-82f28f6efcbc","dd1db4a5-e971-4b1d-ba9f-e09775739e05","smaller than","spine","vertebral column;spine appendage","http://purl.obolibrary.org/obo/UBERON:0001130;http://purl.obolibrary.org/obo/UBERON:0008260","smaller than","decreased size","PATO:0000587","","","","","","","","","","","","Base of neural to hemal spine"
484,"Anderson_2007.xml_da34993a-fc72-412f-9308-f0c79b27960c.xml","da34993a-fc72-412f-9308-f0c79b27960c","27724fd0-d95f-4de5-80f4-28777ec0fe4a","posterior to occiput","jaw articulation","articulation","http://purl.obolibrary.org/obo/UBERON:0004905","posterior to","posterior to","PATO:0001633","","","","","occiput","surface of occiput;arthropod occiput","http://purl.obolibrary.org/obo/UBERON:0006054;http://purl.obolibrary.org/obo/UBERON:0003155","","jaw skeleton","http://purl.obolibrary.org/obo/UBERON:0001708","","Jaw articulation"
485,"Anderson_2007.xml_da34993a-fc72-412f-9308-f0c79b27960c.xml","da34993a-fc72-412f-9308-f0c79b27960c","36e815ce-4003-4242-bbdd-d45997040d93","anterior to occiput","jaw articulation","articulation","http://purl.obolibrary.org/obo/UBERON:0004905","anterior to","anterior to","PATO:0001632","","","","","occiput","surface of occiput;arthropod occiput","http://purl.obolibrary.org/obo/UBERON:0006054;http://purl.obolibrary.org/obo/UBERON:0003155","","jaw skeleton","http://purl.obolibrary.org/obo/UBERON:0001708","","Jaw articulation"
486,"Anderson_2007.xml_da34993a-fc72-412f-9308-f0c79b27960c.xml","da34993a-fc72-412f-9308-f0c79b27960c","bed1efa4-3a51-4374-af5a-96c75e30a027","far anterior (> 20% basal skull length )","jaw articulation","articulation","http://purl.obolibrary.org/obo/UBERON:0004905","far","","","","","","","","","","","jaw skeleton","http://purl.obolibrary.org/obo/UBERON:0001708","","Jaw articulation"
487,"Anderson_2007.xml_da34993a-fc72-412f-9308-f0c79b27960c.xml","da34993a-fc72-412f-9308-f0c79b27960c","bed1efa4-3a51-4374-af5a-96c75e30a027","far anterior (> 20% basal skull length )","jaw articulation","articulation","http://purl.obolibrary.org/obo/UBERON:0004905","anterior","","","","","","","","","","","jaw skeleton","http://purl.obolibrary.org/obo/UBERON:0001708","","Jaw articulation"
488,"Anderson_2007.xml_da34993a-fc72-412f-9308-f0c79b27960c.xml","da34993a-fc72-412f-9308-f0c79b27960c","fa632272-c73b-497d-b66e-f75335787c20","even with occiput","jaw articulation","articulation","http://purl.obolibrary.org/obo/UBERON:0004905","even","","","","","","","occiput","surface of occiput;arthropod occiput","http://purl.obolibrary.org/obo/UBERON:0006054;http://purl.obolibrary.org/obo/UBERON:0003155","","jaw skeleton","http://purl.obolibrary.org/obo/UBERON:0001708","","Jaw articulation"
489,"Anderson_2007.xml_ddba0d77-2558-4531-8ad7-4c22c31ee5cd.xml","ddba0d77-2558-4531-8ad7-4c22c31ee5cd","a86697d8-c285-4129-a7ed-5f5a378fdb05","rounded or pointed","cleithrum","cleithrum","http://purl.obolibrary.org/obo/UBERON:0004741","rounded","circular","PATO:0000411","","","","","","","","","","","","Cleithrum dorsal shape "
490,"Anderson_2007.xml_ddba0d77-2558-4531-8ad7-4c22c31ee5cd.xml","ddba0d77-2558-4531-8ad7-4c22c31ee5cd","a86697d8-c285-4129-a7ed-5f5a378fdb05","rounded or pointed","cleithrum","cleithrum","http://purl.obolibrary.org/obo/UBERON:0004741","pointed","pointed","PATO:0002258","","","","","","","","","","","","Cleithrum dorsal shape "
491,"Anderson_2007.xml_ddba0d77-2558-4531-8ad7-4c22c31ee5cd.xml","ddba0d77-2558-4531-8ad7-4c22c31ee5cd","b558c6c9-b381-4bd2-ae81-6c7d00ad89da","T- or Y-shaped","cleithrum","cleithrum","http://purl.obolibrary.org/obo/UBERON:0004741","t-or-y-shaped","","","","","","","","","","","","","","Cleithrum dorsal shape "
492,"Anderson_2007.xml_ddd0eb60-4e5e-481c-8eca-7079b0c9bfeb.xml","ddd0eb60-4e5e-481c-8eca-7079b0c9bfeb","0f742b5c-6e64-4f8e-86cb-fcea213e64d8","fused","trunk","trunk","http://purl.obolibrary.org/obo/UBERON:0002100","fused","fused with","PATO:0000642","","","","","","","","","","","","Trunk neural arch to centrum"
493,"Anderson_2007.xml_ddd0eb60-4e5e-481c-8eca-7079b0c9bfeb.xml","ddd0eb60-4e5e-481c-8eca-7079b0c9bfeb","0f742b5c-6e64-4f8e-86cb-fcea213e64d8","fused","neural arch","neural arch","http://purl.obolibrary.org/obo/UBERON:0003861","fused","fused with","PATO:0000642","","","","","centrum","corpus;body of vertebra","http://purl.obolibrary.org/obo/UBERON:3000645;http://purl.obolibrary.org/obo/UBERON:0001075","","","","","Trunk neural arch to centrum"
494,"Anderson_2007.xml_ddd0eb60-4e5e-481c-8eca-7079b0c9bfeb.xml","ddd0eb60-4e5e-481c-8eca-7079b0c9bfeb","0f742b5c-6e64-4f8e-86cb-fcea213e64d8","fused","centrum","corpus;body of vertebra","http://purl.obolibrary.org/obo/UBERON:3000645;http://purl.obolibrary.org/obo/UBERON:0001075","fused","fused with","PATO:0000642","","","","","","","","","","","","Trunk neural arch to centrum"
