"source","characterid","stateid","description","entity","entitylabel","entityid","quality","qualitylabel","qualityid","qualitynegated","qualitynegatedlabel","qnparentlabel","qnparentid","qualitymodifier","qualitymodifierlabel","qualitymodifierid","entitylocator","entitylocatorlabel","entitylocatorid","countt"
"Anderson 2007.xml_states973.xml","states973","state976","4","manus","manus","UBERON:0002398","4","count","PATO:0000070","","","","","","","","","","","4"
"Anderson 2007.xml_states973.xml","states973","state977","3","digit","digit","UBERON:0002544","3","count","PATO:0000070","","","","","","","","","","","3"
"Anderson 2007.xml_states973.xml","states973","state977","3","manus","manus","UBERON:0002398","3","count","PATO:0000070","","","","","","","","","","","3"
"Anderson 2007.xml_states978.xml","states978","state980","fused","pelvis","pelvis","UBERON:0002355","fused","fused with","PATO:0000642","","","","","","","","","","",""
"Anderson 2007.xml_states978.xml","states978","state981","sutured","pelvis","pelvis","UBERON:0002355","sutured","","","","","","","","","","","","",""
"Anderson 2007.xml_states978.xml","states978","state982","poorly ossified","pelvis","pelvis","UBERON:0002355","ossified poorly","","","","","","","","","","","","",""
"Anderson 2007.xml_states983.xml","states983","state985","2 dorsal processes","dorsal region","dorsal region","BSPO:0000079","2","count","PATO:0000070","","","","","","","","process,","","","2"
"Anderson 2007.xml_states983.xml","states983","state986","narrowly bifurcate","iliac blade","iliac blade","UBERON:0010746","bifurcate narrowly","","","","","","","","","","","","",""
"Anderson 2007.xml_states983.xml","states983","state987","single blade","blade","","","single","","","","","","","","","","","","",""
"Anderson 2007.xml_states988.xml","states988","state990","6 vertebrae","vertebra","vertebra","UBERON:0002412","6","count","PATO:0000070","","","","","","","","","","","6"
"Anderson 2007.xml_states988.xml","states988","state991","5 vertebrae","vertebra","vertebra","UBERON:0002412","5","count","PATO:0000070","","","","","","","","","","","5"
"Anderson 2007.xml_states988.xml","states988","state992","4 vertebrae","vertebra","vertebra","UBERON:0002412","4","count","PATO:0000070","","","","","","","","","","","4"
"Anderson 2007.xml_states988.xml","states988","state993","3 vertebrae","vertebra","vertebra","UBERON:0002412","3","count","PATO:0000070","","","","","","","","","","","3"
"Anderson 2007.xml_states994.xml","states994","state996","distinct","intertrochanteric fossa","bone fossa","UBERON:0004704","distinct","conspicuous","PATO:0000463","","","","","","","","","","",""
"Anderson 2007.xml_states994.xml","states994","state997","absent","intertrochanteric fossa","bone fossa","UBERON:0004704","absent","absent","PATO:0000462","","","","","","","","","","",""
"Anderson 2007.xml_states998.xml","states998","state1000","robust","femoral shaft","","","robust","robust","PATO:0002310","","","","","","","","","","",""
"Anderson 2007.xml_states998.xml","states998","state1001","slender","femoral shaft","","","slender","slender","PATO:0002212","","","","","","","","","","",""
